country,total_data_centers,hyperscale_data_centers,colocation_data_centers,floor_space_sqft_total,power_capacity_MW_total,average_renewable_energy_usage_percent,internet_penetration_percent,growth_rate_of_data_centers_percent_per_year,tier_I,tier_II,tier_III,tier_IV,has_tier_info,num_cooling_technologies
United States,5426,300,2000,3552000000.0,12000.0,27.0,92.0,12.0,5.0,15.0,60.0,20.0,1.0,3.0
Germany,529,50,200,350000000.0,2000.0,40.0,92.0,8.0,0.0,10.0,70.0,20.0,1.0,2.0
United Kingdom,523,30,150,200000000.0,1000.0,0.4500000000000028,96.0,7.0,0.0,15.0,70.0,15.0,1.0,2.0
China,449,100,1000,500000000.0,8000.0,0.25,76.0,15.0,0.0,20.0,60.0,20.0,1.0,2.0
France,322,20,110,120000000.0,700.0,40.0,91.0,6.0,0.0,20.0,70.0,10.0,1.0,2.0
Canada,336,15,100,90000000.0,500.0,0.779999999999994,96.0,9.0,0.0,20.0,70.0,10.0,1.0,3.0
Australia,314,20,80,40000000.0,1200.0,0.2999999999999971,96.0,10.0,0.0,20.0,70.0,10.0,1.0,3.0
Netherlands,298,15,90,35000000.0,700.0,0.8999999999999915,96.0,8.0,0.0,10.0,80.0,10.0,1.0,3.0
Russia,251,10,60,20000000.0,400.0,0.1499999999999985,85.0,6.0,0.0,30.0,60.0,10.0,1.0,2.0
Japan,222,20,80,50000000.0,1000.0,0.25,94.0,7.0,0.0,20.0,70.0,10.0,1.0,3.0
Brazil,196,10,100,20000000.0,800.0,0.25,82.0,12.0,0.0,30.0,60.0,10.0,1.0,2.0
Singapore,99,15,60,30000000.0,500.0,0.9500000000000028,92.0,6.0,0.0,0.0,80.0,20.0,1.0,3.0
South Africa,61,5,30,10000000.0,200.0,0.2999999999999971,72.0,10.0,0.0,40.0,50.0,10.0,1.0,2.0
India,99,10,50,50000000.0,400.0,0.1499999999999985,56.0,18.0,0.0,30.0,60.0,10.0,1.0,2.0
Mexico,173,8,32,14000000.0,300.0,45.0,72.0,14.0,0.0,30.0,60.0,10.0,1.0,2.0
Sweden,95,6,40,12000000.0,250.0,0.9799999999999968,96.0,8.0,0.0,10.0,80.0,10.0,1.0,3.0
Indonesia,84,3,30,8000000.0,150.0,0.2000000000000028,69.0,15.0,0.0,30.0,60.0,10.0,1.0,2.0
Spain,143,5,50,10000000.0,200.0,0.3500000000000014,93.0,7.0,0.0,20.0,70.0,10.0,1.0,3.0
Poland,144,4,40,8000000.0,120.0,0.25,87.0,9.0,0.0,30.0,60.0,10.0,1.0,2.0
Switzerland,121,5,30,7000000.0,110.0,0.7999999999999972,97.0,7.0,0.0,15.0,75.0,10.0,1.0,3.0
Afghanistan,2,0,2,10000.0,1270.0,50.0,18.0,124.76,1.0,0.0,0.0,0.0,1.0,3.0
Albania ,3,0,3,71100.0,2730.0,100.0,86.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0
Algeria,5,0,5,18300.0,150.0,60.0,24.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0
Andorra,1,0,1,1830.0,20.0,37.96,95.5,7.0,1.0,0.0,0.0,0.0,1.0,3.0
Angola,4,0,4,108300.0,90.0,47.52,61.9,15.0,0.0,0.0,1.0,0.0,1.0,3.0
Antigua and Barbuda,1,0,1,5000.0,10.0,67.82,78.0,371.3,1.0,0.0,0.0,1.0,1.0,3.0
Argentina,34,0,34,721000.0,100.0,54.36,87.4,10.0,0.0,1.0,0.0,0.0,1.0,3.0
Armenia,6,0,6,26748.0,60.0,35.34,75.9,12.0,0.0,1.0,0.0,0.0,1.0,3.0
Austria,68,0,68,720000.0,450.0,0.4760000000000062,91.2,5.0,0.0,1.0,1.0,0.0,1.0,3.0
Azerbaijan,3,0,3,18534.0,60.0,43.44,79.8,7.0,0.0,0.0,1.0,0.0,1.0,3.0
Bahamas,3,0,3,40000.0,20.0,57.0,95.0,210.99999999999997,0.0,0.0,1.0,0.0,1.0,3.0
Bahrain,5,0,5,129000.0,110.0,18.12,98.0,10.700000000000044,0.0,0.0,1.0,0.0,1.0,3.0
Bangladesh,20,0,16,300000.0,180.0,35.34,75.0,30.0,0.0,1.0,1.0,0.0,1.0,3.0
Barbados,3,0,3,40000.0,30.0,63.18,80.0,655.4,0.0,0.0,1.0,0.0,1.0,3.0
Belarus,6,0,6,882641.0,200.0,37.96,91.0,8.0,0.0,0.0,1.0,0.0,1.0,3.0
Belgium,32,0,32,1245085.0,300.0,0.3560000000000087,96.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0
Belize,1,0,1,5000.0,15.0,50.0,50.0,550.8,0.0,1.0,0.0,0.0,1.0,3.0
Benin,4,0,4,12000.0,8.0,40.0,32.0,241.6,0.0,1.0,0.0,0.0,1.0,3.0
Bhutan,3,0,3,2500.0,20.0,79.74000000000001,88.4,498.0,0.0,1.0,0.0,0.0,1.0,3.0
Bolivia,3,0,3,137800.0,90.0,35.34,75.0,10.0,0.0,0.0,1.0,0.0,1.0,3.0
Bosnia and Herzegovina,2,0,2,11711.0,10.0,81.78,87.0,499.2000000000001,0.0,1.0,0.0,0.0,1.0,3.0
Botswana,5,0,5,35200.0,15.0,22.9,82.0,10.0,0.0,1.0,0.0,0.0,1.0,3.0
Brunei,1,0,1,51000.0,15.0,18.12,97.0,15.0,0.0,0.0,1.0,0.0,1.0,3.0
Bulgaria,27,0,27,1245085.0,15.0,37.96,88.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0
Burkina Faso,3,0,3,281991.0,15.0,14.98,34.0,10.0,0.0,0.0,1.0,0.0,1.0,3.0
Burundi,2,0,2,6308.0,15.0,23.879999999999995,10.0,361.16,0.0,1.0,0.0,0.0,1.0,3.0
Cambodia,5,0,5,206000.0,15.0,18.12,98.0,12.0,0.0,0.0,1.0,0.0,1.0,3.0
Cameroon,2,0,2,14234.0,15.0,19.000000000000004,40.0,8.0,0.0,0.0,1.0,0.0,1.0,3.0
Cape Verde,1,0,1,30000.0,15.0,57.86,72.0,347.40000000000003,0.0,1.0,0.0,0.0,1.0,3.0
Central African Republic,0,0,0,30000.0,15.0,27.7,47.04,588.0,0.0,0.0,1.0,0.0,0.0,3.0
Chad,2,0,2,20000.0,15.0,17.56,13.0,5.7999999999999545,0.0,0.0,1.0,0.0,1.0,3.0
Chile,31,0,31,720630.0,15.0,37.96,92.0,7.0,0.0,0.0,1.0,0.0,1.0,3.0
Colombia,31,0,31,720630.0,15.0,37.96,92.0,7.0,0.0,0.0,1.0,0.0,1.0,3.0
Comoros,1,0,1,30000.0,15.0,19.14,27.0,269.99999999999994,0.0,0.0,1.0,0.0,0.0,3.0
"Congo, Democratic Republic of the",2,0,2,27878.0,15.0,22.540000000000003,25.0,10.0,0.0,0.0,1.0,0.0,1.0,3.0
"Congo, Republic of the",2,0,2,3710.0,15.0,25.74,30.0,8.0,0.0,0.0,1.0,0.0,1.0,3.0
Costa Rica,10,0,10,292761.0,15.0,37.96,95.0,10.0,0.0,0.0,1.0,0.0,1.0,3.0
Côte d’Ivoire,5,0,5,146763.0,15.0,16.979999999999997,38.0,12.0,0.0,0.0,1.0,0.0,1.0,3.0
Croatia,18,0,18,101756.0,15.0,37.96,90.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0
Cuba,1,0,1,30000.0,15.0,68.82,68.0,684.0,0.0,0.0,1.0,0.0,0.0,3.0
Cyprus,2,0,2,13000.0,15.0,37.96,95.0,8.0,0.0,0.0,1.0,0.0,1.0,3.0
Czechia,36,0,36,355000.0,15.0,38.156,92.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0
Denmark,42,0,42,1100000.0,15.0,0.3560000000000016,99.0,9.5,0.0,0.0,1.0,0.0,1.0,3.0
Djibouti,1,0,1,30000.0,15.0,35.4,65.0,10.0,0.0,0.0,1.0,0.0,1.0,3.0
Dominica,1,0,1,30000.0,15.0,46.0,83.0,339.7,0.0,0.0,1.0,0.0,0.0,3.0
Dominican Republic,1,0,1,2404.0,15.0,51.02,74.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0
Ecuador,7,0,4,32500.0,5.0,32.5,84.0,400.0,0.0,1.0,0.0,0.0,1.0,2.0
Egypt,7,0,4,30000.0,5.0,32.5,82.0,8.5,0.0,1.0,0.0,0.0,1.0,2.0
El Salvador,3,0,3,22500.0,3.0,25.0,77.0,6.5,0.0,1.0,0.0,0.0,1.0,1.0
Equatorial Guinea,1,0,1,7500.0,1.0,12.0,45.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0
Eritrea,1,0,1,6000.0,1.0,10.0,40.0,200.0,0.0,1.0,0.0,0.0,1.0,1.0
Estonia,12,1,7,65000.0,20.0,45.0,88.0,800.0,0.0,0.0,1.0,1.0,1.0,1.0
Eswatini,2,0,1,8000.0,1.0,10.0,32.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0
Ethiopia,2,0,2,12000.0,3.0,15.0,25.0,400.0,0.0,1.0,0.0,0.0,1.0,1.0
Fiji,2,0,1,7000.0,1.0,20.0,55.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0
Finland,25,4,15,120000.0,90.0,60.0,94.0,1200.0,0.0,0.0,1.0,1.0,1.0,1.0
Gabon,3,0,2,10000.0,3.0,15.0,40.0,400.0,0.0,1.0,0.0,0.0,1.0,1.0
Gambia,2,0,1,7000.0,1.0,12.0,35.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0
Georgia,8,0,7,695000.0,20.0,82.0,82.0,12.5,0.0,0.0,1.0,0.0,1.0,3.0
Ghana,7,0,6,40000.0,15.0,70.0,70.0,1000.0,0.0,1.0,1.0,1.0,1.0,3.0
Greece,15,1,15,250000.0,57.0,82.0,82.0,1400.0,0.0,0.0,1.0,1.0,1.0,3.0
Grenada,0,0,0,0.0,0.0,74.0,74.0,500.0,1.0,0.0,0.0,0.0,1.0,2.0
Guatemala,5,0,5,40000.0,5.0,70.0,70.0,600.0,0.0,1.0,1.0,0.0,1.0,3.0
Guinea,1,0,1,10000.0,1.0,33.9,33.0,800.0,0.0,0.0,1.0,0.0,1.0,3.0
Guinea-Bissau,0,0,0,0.0,0.0,32.5,32.0,300.0,1.0,0.0,0.0,0.0,1.0,2.0
Guyana,0,0,0,0.0,0.0,37.0,37.0,1500.0,1.0,0.0,0.0,0.0,1.0,3.0
Haiti,0,0,0,0.0,0.0,39.0,39.0,800.0,1.0,0.0,0.0,0.0,1.0,3.0
Honduras,4,0,4,10000.0,2.0,66.0,66.0,800.0,0.0,1.0,0.0,0.0,1.0,3.0
Hungary,19,0,19,150000.0,80.0,25.0,89.0,480.0,0.0,1.0,1.0,0.0,1.0,4.0
Iceland,3,0,3,64583.0,200.0,100.0,100.0,1200.0,0.0,0.0,1.0,0.0,1.0,3.0
Iran,20,0,20,50000.0,50.0,25.0,85.0,710.0,0.0,1.0,1.0,0.0,1.0,4.0
Iraq,4,0,4,20000.0,12.0,79.0,79.0,710.0,0.0,1.0,0.0,0.0,1.0,4.0
Ireland,80,0,37,150000.0,710.0,69.0,89.0,410.0,0.0,1.0,1.0,0.0,1.0,4.0
Israel,31,0,31,500000.0,250.0,12.0,89.0,1300.0,0.0,0.0,1.0,0.0,1.0,5.0
Italy,168,12,52,3940000.0,513.0,41.0,61.0,3000.0,0.0,0.0,1.0,1.0,1.0,5.0
Jamaica,2,0,2,13000.0,3.0,46.0,46.0,500.0,0.0,1.0,0.0,0.0,1.0,3.0
Jordan,4,0,4,30000.0,15.0,92.0,92.0,700.0,0.0,1.0,0.0,0.0,1.0,4.0
Kazakhstan,6,0,6,40000.0,15.0,93.0,93.0,700.0,0.0,1.0,0.0,0.0,1.0,4.0
Kenya,14,0,11,112000.0,20.0,41.0,41.0,1200.0,0.0,0.0,1.0,0.0,1.0,4.0
Kiribati,0,0,0,0.0,0.0,60.0,60.0,500.0,1.0,0.0,0.0,0.0,1.0,3.0
"Korea, North",0,0,0,0.0,0.0,1.0,20.0,500.0,1.0,0.0,0.0,0.0,1.0,2.0
"Korea, South",35,6,35,2898200.0,710.0,20.0,93.0,860.0,0.0,1.0,1.0,0.0,1.0,4.0
Kuwait,35,6,35,2898200.0,710.0,20.0,93.0,860.0,0.0,1.0,1.0,0.0,1.0,4.0
Kyrgyzstan,1,0,1,10000.0,2.0,88.5,88.5,800.0,0.0,0.0,1.0,0.0,1.0,4.0
Laos,3,0,2,20000.0,5.0,79.0,79.0,1000.0,0.0,1.0,0.0,0.0,1.0,4.0
Latvia,25,0,9,270000.0,120.0,42.0,89.0,650.0,0.0,1.0,1.0,0.0,1.0,4.0
Lebanon,4,0,3,0.0,0.0,92.0,92.0,800.0,1.0,0.0,0.0,0.0,1.0,3.0
Lesotho,2,0,2,3000.0,1.0,47.0,47.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0
Liberia,0,0,0,0.0,0.0,32.0,32.4,600.0,1.0,0.0,0.0,0.0,1.0,4.0
Libya,6,0,6,30000.0,15.0,88.0,88.0,700.0,0.0,1.0,1.0,0.0,1.0,4.0
Liechtenstein,5,0,5,4300.0,2.0,97.0,97.0,500.0,0.0,1.0,1.0,0.0,1.0,4.0
Lithuania,20,0,12,300000.0,150.0,76.0,89.0,1200.0,0.0,1.0,1.0,0.0,1.0,4.0
Luxembourg,16,0,15,300000.0,150.0,100.0,100.0,1500.0,0.0,0.0,1.0,1.0,1.0,4.0
Madagascar,0,0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Malawi,1,0,0,0.0,0.0,0.0,27.700000000000003,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Malaysia,34,0,34,2800000.0,566.0,100.0,81.0,1300.0,0.0,1.0,1.0,0.0,1.0,5.0
Maldives,1,0,1,0.0,0.0,0.0,84.7,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Mali,2,0,2,0.0,0.0,0.0,35.1,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Malta,3,0,3,0.0,0.0,0.0,93.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Marshall Islands,0,0,0,0.0,0.0,0.0,73.0,11.800000000000068,0.0,0.0,1.0,0.0,0.0,2.0
Mauritania,1,0,0,0.0,0.0,0.0,37.400000000000006,290.0,0.0,0.0,1.0,0.0,0.0,3.0
Mauritius,10,0,10,0.0,0.0,0.0,79.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Micronesia,1,0,0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Moldova,7,0,7,0.0,0.0,0.0,94.3,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Monaco,3,0,3,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Mongolia,3,0,3,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Montenegro,0,0,0,0.0,0.0,89.8,89.8,0.0,1.0,0.0,0.0,0.0,1.0,3.0
Morocco,4,0,4,43000.0,25.0,90.0,90.0,1120.0,0.0,0.0,1.0,0.0,1.0,4.0
Mozambique,7,0,7,22000.0,7.0,0.0,23.0,1000.0,0.0,0.0,1.0,0.0,0.0,3.0
Myanmar,5,0,5,18000.0,4.0,41.0,41.0,725.0,0.0,0.0,1.0,0.0,1.0,3.0
Namibia,2,0,2,12000.0,2.0,64.4,64.4,480.0,0.0,1.0,0.0,0.0,1.0,4.0
Nepal,7,0,7,28000.0,4.0,50.0,50.0,725.0,0.0,0.0,1.0,0.0,1.0,4.0
New Zealand,30,0,30,320000.0,211.0,96.0,96.2,1334.0,0.0,0.0,1.0,0.0,1.0,4.0
Nicaragua,3,0,3,15000.0,3.0,71.3,71.3,610.0,0.0,0.0,1.0,0.0,1.0,4.0
Niger,1,0,1,5000.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Nigeria,17,0,17,430000.0,137.0,48.2,48.2,1580.0,0.0,1.0,1.0,0.0,1.0,4.0
North Macedonia,5,0,5,50000.0,20.0,92.0,92.0,790.0,0.0,0.0,1.0,0.0,1.0,4.0
Norway,26,0,26,3000000.0,501.0,98.0,96.2,1029.0,0.0,0.0,1.0,1.0,1.0,5.0
Oman,6,0,6,94000.0,18.0,95.0,95.3,1030.0,0.0,0.0,1.0,0.0,1.0,5.0
Pakistan,22,0,22,300000.0,1367.0,48.2,48.2,441.0,0.0,1.0,1.0,0.0,1.0,5.0
Palau,0,0,0,0.0,0.0,57.5,57.5,1840.0,0.0,0.0,1.0,0.0,0.0,3.0
Panama,8,0,8,30000.0,10.0,78.0,78.0,1170.0,0.0,0.0,1.0,0.0,1.0,4.0
Papua New Guinea,2,0,2,10000.0,1.0,24.0,24.1,180.00000000000006,0.0,1.0,0.0,0.0,1.0,3.0
Paraguay,8,0,8,35000.0,2.0,83.0,83.0,1280.0,0.0,0.0,1.0,0.0,1.0,4.0
Peru,10,0,10,58000.0,12.0,79.5,79.5,1560.0,0.0,0.0,1.0,0.0,1.0,4.0
Philippines,21,0,21,2280000.0,497.0,98.0,98.0,2080.0,0.0,0.0,1.0,0.0,1.0,5.0
Portugal,10,0,10,326000.0,48.0,85.5,85.5,2180.0,0.0,0.0,1.0,0.0,1.0,5.0
Qatar,13,0,13,200000.0,120.0,99.0,99.0,798.0,0.0,0.0,1.0,1.0,1.0,5.0
Romania,60,0,60,326000.0,100.0,92.0,92.0,4900.0,0.0,0.0,1.0,1.0,1.0,5.0
Rwanda,4,0,4,8000.0,2.0,38.0,38.0,210.0,0.0,1.0,0.0,0.0,1.0,3.0
Saint Kitts and Nevis,1,0,1,8000.0,2.0,55.62,70.0,645.4,0.0,0.0,1.0,0.0,0.0,3.0
Saint Lucia,1,0,1,8000.0,2.0,74.0,74.0,20.0,0.0,0.0,1.0,0.0,1.0,3.0
Saint Vincent and the Grenadines,1,0,1,8000.0,2.0,77.7,77.7,50.0,0.0,0.0,1.0,0.0,1.0,3.0
Samoa,2,0,2,10000.0,1.0,75.0,75.0,1060.0,0.0,1.0,0.0,0.0,1.0,3.0
San Marino,1,0,1,5000.0,1.0,42.46,50.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Sao Tome and Principe,0,0,0,0.0,0.0,61.5,61.5,200.0,0.0,0.0,1.0,0.0,0.0,3.0
Saudi Arabia,36,0,36,1380000.0,345.0,99.0,99.0,1760.0,0.0,0.0,1.0,1.0,1.0,7.0
Senegal,3,0,3,35000.0,12.0,60.6,60.6,229.99999999999997,0.0,0.0,1.0,0.0,1.0,4.0
Serbia,13,0,13,300000.0,100.0,88.0,87.7,510.0,0.0,0.0,1.0,0.0,1.0,4.0
Seychelles,1,0,1,5000.0,1.0,87.4,87.4,190.0,0.0,1.0,0.0,0.0,1.0,3.0
Sierra Leone,1,0,1,8000.0,1.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Slovakia,13,0,13,137674.0,30.0,92.0,92.0,550.0,0.0,0.0,1.0,0.0,1.0,4.0
Slovenia,21,0,21,137674.0,30.0,92.0,92.0,700.0,0.0,0.0,1.0,0.0,1.0,4.0
Solomon Islands,1,0,1,8000.0,1.0,2.0,13.0,400.0,0.0,0.0,1.0,0.0,0.0,4.0
Somalia,11,0,11,35000.0,10.0,55.2,55.2,350.0,0.0,0.0,1.0,0.0,1.0,5.0
South Sudan,1,0,1,8000.0,1.0,0.0,13.0,800.0,0.0,0.0,1.0,0.0,0.0,5.0
Sri Lanka,4,0,4,95000.0,25.0,90.0,90.0,745.0,0.0,0.0,1.0,1.0,1.0,5.0
Sudan,3,0,3,24000.0,15.0,28.7,28.700000000000003,160.0,0.0,0.0,1.0,0.0,1.0,4.0
Suriname,1,0,1,10000.0,1.0,78.4,78.4,90.0,0.0,0.0,1.0,0.0,1.0,5.0
Syria,2,0,2,16000.0,1.0,35.8,13.0,261.16,0.0,1.0,0.0,0.0,1.0,4.0
Tajikistan,1,0,1,10000.0,1.0,56.8,56.8,90.0,0.0,1.0,0.0,0.0,1.0,4.0
Tanzania,3,0,3,30000.0,3.0,36.3,13.0,400.0,0.0,0.0,1.0,0.0,1.0,4.0
Timor-Leste,1,0,1,10000.0,1.0,44.3,13.0,600.0,0.0,1.0,0.0,0.0,1.0,4.0
Togo,1,0,1,10000.0,1.0,37.0,13.0,300.0,0.0,0.0,1.0,0.0,1.0,4.0
Tonga,1,0,1,8000.0,1.0,58.5,58.5,40.0,0.0,0.0,1.0,0.0,1.0,4.0
Trinidad and Tobago,5,0,5,60000.0,15.0,84.7,84.7,229.99999999999997,0.0,0.0,1.0,0.0,1.0,4.0
Tunisia,6,0,6,180000.0,60.0,66.8,66.8,1010.0,0.0,0.0,1.0,1.0,1.0,5.0
Türkiye,32,0,32,320000.0,120.0,50.0,82.0,650.0,0.0,0.0,1.0,1.0,1.0,6.0
Turkmenistan,1,0,1,8000.0,1.0,34.9,34.9,190.0,0.0,0.0,1.0,0.0,1.0,4.0
Tuvalu,1,0,1,8000.0,1.0,5.0,13.0,100.0,0.0,0.0,1.0,0.0,0.0,4.0
Uganda,6,0,6,30000.0,8.0,28.0,28.0,780.0,0.0,0.0,1.0,0.0,1.0,6.0
Ukraine,55,0,55,320000.0,150.0,82.4,82.4,955.0,0.0,0.0,1.0,1.0,1.0,5.0
United Arab Emirates,31,1,31,450000.0,200.0,60.0,99.0,1760.0,0.0,0.0,1.0,1.0,1.0,7.0
Uruguay,9,0,9,30000.0,35.0,98.0,90.9,791.0,0.0,0.0,1.0,1.0,1.0,6.0
Uzbekistan,3,0,3,25000.0,8.0,98.0,98.0,1400.0,0.0,0.0,1.0,0.0,1.0,1.0
Vanuatu,2,0,2,15000.0,2.0,35.0,35.0,200.0,0.0,0.0,1.0,0.0,1.0,4.0
Venezuela,6,0,6,50000.0,20.0,44.0,44.0,300.0,0.0,0.0,1.0,0.0,1.0,5.0
Vietnam,32,1,32,450000.0,145.0,80.7,80.7,1790.0,0.0,0.0,1.0,1.0,1.0,6.0
Yemen,1,0,1,8000.0,0.0,45.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Zambia,2,0,2,15000.0,3.0,33.0,33.0,629.0,0.0,0.0,1.0,0.0,1.0,4.0
Zimbabwe,2,0,2,16000.0,5.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
