Industry,Region,Year,ESG_Overall,ESG_Environmental,CarbonEmissions,WaterUsage,EnergyConsumption
Technology,Asia,2018,49.0,95.9,12.783285549175657,12.272461796944695,13.476431466447478
Technology,Asia,2019,48.9,97.7,12.873596586851068,12.362772929495621,13.566742613211717
Technology,Asia,2020,48.7,95.2,12.930506503627035,12.419682495189218,13.62365247268914
Technology,Asia,2021,49.6,93.8,13.139865910530437,12.629041662473146,13.833012010175077
Technology,Asia,2022,50.9,93.4,13.168231944529074,12.65740778535217,13.86137816992107
Technology,Asia,2023,49.1,92.7,13.32930843870969,12.818483899028868,14.022454887511481
Technology,Asia,2024,51.1,95.3,13.394265854304813,12.883441246443057,14.087412272935905
Technology,Asia,2025,51.8,97.7,13.356920584429059,12.846095909767802,14.050066974067706
Technology,Europe,2015,61.8,64.8,11.901181340026412,11.390360011763448,12.594324790266128
Technology,Europe,2016,64.4,66.2,11.959689893660435,11.448868960977059,12.652833875742344
Technology,Europe,2017,66.1,67.4,11.901714293659857,11.39089341502443,12.594858084827042
Technology,Europe,2018,68.1,69.7,11.965726346801253,11.45490538588574,12.658870666055824
Technology,Europe,2019,68.1,71.4,11.930005524282677,11.419183854317838,12.623149409996389
Technology,Europe,2020,69.3,72.3,11.867293750617039,11.356472804283605,12.56043777389764
Technology,Europe,2021,70.5,73.5,11.818397110471654,11.307576398532236,12.511540238756513
Technology,Europe,2022,70.9,73.4,11.9188371400192,11.408015958703487,12.611980988728485
Technology,Europe,2023,70.2,71.4,11.986243595183794,11.475421916645173,12.679387972546412
Technology,Europe,2024,71.7,75.1,12.004568880940052,11.493747742380425,12.697713003393217
Technology,Europe,2025,71.1,74.8,12.030365962140586,11.519544510675109,12.72351046049815
Technology,Oceania,2015,79.9,65.8,10.997651629228875,10.486836608020164,11.690790439269454
Technology,Oceania,2016,82.2,67.5,11.054556292196123,10.54374015734155,11.747695565261107
Technology,Oceania,2017,81.2,63.0,11.212283778310615,10.701467609576829,11.905424205221394
Technology,Oceania,2018,82.0,65.9,11.15498257467,10.64416696354139,11.848122603284725
Technology,Oceania,2019,82.9,67.8,11.166945977321483,10.656129304881713,11.860086090988338
Technology,Oceania,2020,84.2,70.5,11.320199570277502,10.80938243432816,12.013340688067162
Technology,Oceania,2021,86.9,71.8,11.402693101108634,10.891873804368366,12.095834140693565
Technology,Oceania,2022,87.7,74.2,11.418134450376321,10.907316522584182,12.111276133775824
Technology,Oceania,2023,87.2,76.7,11.438182522034452,10.927363723090195,12.13132485335065
Technology,Oceania,2024,85.0,74.2,11.532162245931053,11.021343488770942,12.225304521743643
Technology,Oceania,2025,85.0,77.6,11.61156283081993,11.100742341444343,12.304705027975743
Technology,Oceania,2015,55.2,52.2,12.45564973217337,11.944826705504733,13.148795159688788
Technology,Oceania,2016,55.6,51.9,12.50237371746211,11.991550572238141,13.195518853220262
Technology,Oceania,2017,58.7,55.7,12.588376592776909,12.077553243300471,13.281522067616294
Technology,Oceania,2018,58.2,54.8,12.628093612613958,12.117270393152808,13.321239153871831
Technology,Oceania,2019,59.4,58.3,12.696746785156511,12.185922998029447,13.38989228212781
Technology,Oceania,2020,58.2,56.5,12.742666888149962,12.23184321350319,13.435812606868001
Technology,Oceania,2021,58.9,60.6,12.700461218089723,12.189637830781573,13.393606873789182
Technology,Oceania,2022,60.3,59.6,12.833655178664996,12.322831156540369,13.526801024521847
Technology,Oceania,2023,62.8,64.8,12.860466003926275,12.349642112683028,13.553612015031671
Technology,Oceania,2024,61.8,63.6,12.872621198206106,12.361797371610676,13.565767095070818
Technology,Oceania,2025,62.6,62.1,12.955177102186195,12.444353054384852,13.648323100771023
Technology,Europe,2015,72.2,70.8,11.096353402377593,10.58553839582833,11.789492240759602
Technology,Europe,2016,72.9,71.2,11.186427717326215,10.6756122582795,11.879567967336506
Technology,Europe,2017,71.8,68.9,11.364395293783897,10.853576630760479,12.057536093620588
Technology,Europe,2018,73.2,73.3,11.49174472851769,10.980925573639498,12.184886802031391
Technology,Europe,2019,73.2,76.2,11.569431499390324,11.058612491027922,12.26257442716771
Technology,Europe,2020,73.9,74.9,11.739244768241829,11.228424992523879,12.432388360209908
Technology,Europe,2021,74.7,74.7,11.907196822832972,11.396375918253476,12.600340969618411
Technology,Europe,2022,75.5,76.4,12.127918653110534,11.61709627320675,12.821063130443934
Technology,Europe,2023,76.6,77.4,12.32417118696493,11.81334852522283,13.01731592384856
Technology,Europe,2024,78.3,80.1,12.384975448372145,11.874152333164519,13.078120329414729
Technology,Europe,2025,80.6,82.9,12.48778468273197,11.976961951176984,13.180930165685906
Technology,Asia,2015,60.9,77.1,13.100330424780655,12.589506164050363,13.793476480834752
Technology,Asia,2016,62.5,78.6,13.238620449370112,12.727796071948216,13.931766828708033
Technology,Asia,2017,62.7,76.6,13.351710844574123,12.840886280877212,14.044857309586805
Technology,Asia,2018,62.9,76.2,13.373257495144912,12.862432908851389,14.066403975410333
Technology,Asia,2019,63.8,79.3,13.532431608202128,13.021606913482664,14.225578125156883
Technology,Asia,2020,62.9,79.7,13.590411596080335,13.079586765530244,14.283558087794383
Technology,Asia,2021,62.7,78.7,13.73481197691948,13.223987039714514,14.427958669659462
Technology,Asia,2022,63.1,80.6,13.87820550576435,13.36738050815146,14.571352169747692
Technology,Asia,2023,64.9,79.9,14.116367533969774,13.605542453004963,14.80951438144703
Technology,Asia,2024,66.8,83.8,14.164040380278752,13.653215250520047,14.857187243262457
Technology,Asia,2025,67.2,85.1,14.312899512656331,13.802074294301198,15.006046419563855
Technology,Oceania,2015,60.0,79.7,11.766603652924296,11.255782943442203,12.459747341741535
Technology,Oceania,2016,60.3,80.5,11.898098065810611,11.387277204365681,12.591241844698772
Technology,Oceania,2017,63.4,84.6,12.066520306186765,11.55569851494337,12.759664612345125
Technology,Oceania,2018,62.6,85.0,12.22463725189263,11.713815227344563,12.917781978432927
Technology,Oceania,2019,62.7,84.9,12.528579243586126,12.017756154975956,13.22172461331655
Technology,Oceania,2020,60.6,82.7,12.686209447823316,12.175386092616822,13.379355236310111
Technology,Oceania,2021,59.9,83.5,12.837003406786017,12.326179645355397,13.530149257104288
Technology,Oceania,2022,60.2,84.0,13.061936923451345,12.551112716070309,13.75508304172126
Technology,Oceania,2023,60.3,86.4,13.227725233061257,12.716900869292784,13.92087160362196
Technology,Oceania,2024,60.4,84.0,13.418286796474774,12.90746226367996,14.111433233190054
Technology,Oceania,2025,61.5,85.4,13.541716268936645,13.030891521799788,14.234862792024236
Technology,Asia,2015,51.7,90.7,12.034313509451884,11.523492437344096,12.727458018376712
Technology,Asia,2016,52.4,90.8,12.125282783806552,11.614460773844208,12.818426982968658
Technology,Asia,2017,53.5,89.3,12.277915518568426,11.767093152167046,12.971060605102663
Technology,Asia,2018,53.7,88.7,12.45519656528701,11.94437340988199,13.14834160226538
Technology,Asia,2019,54.3,91.6,12.423774216091472,11.912951139479503,13.116919385735764
Technology,Asia,2020,56.2,93.5,12.626685774190626,12.11586233923587,13.319831313139002
Technology,Asia,2021,57.8,93.7,12.747716181438664,12.236892303044964,13.440861762071334
Technology,Asia,2022,57.4,94.3,12.780803058418014,12.269979404648138,13.473948831835502
Technology,Asia,2023,57.0,91.8,12.902241256967242,12.391417544083756,13.595387315920538
Technology,Asia,2024,57.6,92.8,13.030758046165303,12.519934029765258,13.723904130792441
Technology,Asia,2025,60.4,97.0,13.158974920400896,12.648150582034818,13.85212113690982
Technology,Middle East,2015,66.1,91.2,11.496196309716344,10.98537746505985,12.189338405914008
Technology,Middle East,2016,64.7,88.8,11.479502074819171,10.968682654963299,12.172644085424617
Technology,Middle East,2017,66.5,92.4,11.578644851112198,11.067825157821375,12.27178734969322
Technology,Middle East,2018,69.6,95.0,11.554405163156002,11.04358561537403,12.247547546860382
Technology,Middle East,2019,70.2,98.2,11.513854033716797,11.003036069472417,12.206996718443257
Technology,Middle East,2020,71.5,99.1,11.460518919569704,10.94970067240503,12.153660831095396
Technology,Middle East,2021,73.5,100.0,11.482758998137948,10.971939558109346,12.175901025554193
Technology,Middle East,2022,73.9,99.7,11.432494932102223,10.921677617078998,12.12563723575926
Technology,Middle East,2023,75.2,100.0,11.47222221339975,10.961402838872134,12.165363665456878
Technology,Middle East,2024,75.9,98.5,11.49223590446505,10.981417427009035,12.185378490941613
Technology,Middle East,2025,77.2,100.0,11.434048910409096,10.923229779046453,12.12719068060072
Technology,Middle East,2015,55.1,56.2,11.490182799995688,10.979363314230367,12.183324354021925
Technology,Middle East,2016,55.8,55.5,11.658615021666705,11.147794872583834,12.351757880087225
Technology,Middle East,2017,57.1,56.0,11.79657165419055,11.285751301641868,12.489715446096124
Technology,Middle East,2018,57.3,58.4,11.937754542086589,11.426932841602136,12.630898126291603
Technology,Middle East,2019,59.0,60.7,12.120004823252756,11.609183377352307,12.813149551579146
Technology,Middle East,2020,58.9,60.2,12.243209939872926,11.732387046144082,12.93635447068381
Technology,Middle East,2021,60.2,63.2,12.300235804120746,11.78941336581957,12.993380709342468
Technology,Middle East,2022,61.3,66.3,12.311443861130755,11.80062153732401,13.004588791712244
Technology,Middle East,2023,61.8,65.7,12.496580970365484,11.985758213481379,13.18972646818658
Technology,Middle East,2024,62.8,68.3,12.653719463326802,12.142895863471614,13.346865205842374
Technology,Middle East,2025,63.7,68.6,12.808752849022284,12.297929140953833,13.50189852438873
Technology,Africa,2015,47.9,85.5,13.209676208951967,12.698851807039063,13.902822473121118
Technology,Africa,2016,47.8,84.8,13.234140681369935,12.723316130695425,13.9272869676861
Technology,Africa,2017,49.0,84.9,13.257878575983966,12.747054174789474,13.9510249706043
Technology,Africa,2018,50.0,85.1,13.129145129252441,12.618321028455119,13.822291415894913
Technology,Africa,2019,50.7,87.6,13.097787857958288,12.586963600698011,13.790933911149612
Technology,Africa,2020,51.7,86.5,13.138345972561561,12.627521660987307,13.831492168976574
Technology,Africa,2021,53.2,88.4,13.194593988417896,12.683769729114925,13.887740331692795
Technology,Africa,2022,54.6,91.0,13.282462501533175,12.771637843433954,13.975608744827424
Technology,Africa,2023,54.5,91.4,13.495177048669277,12.98435225145522,14.188323540435421
Technology,Africa,2024,56.3,92.5,13.491391308060038,12.980566606168422,14.184537797213645
Technology,Africa,2025,57.5,93.3,13.344742796844127,12.833918347307703,14.037889176792211
Technology,Africa,2015,30.7,54.3,13.428692115167955,12.917867374775073,14.121838485968533
Technology,Africa,2016,31.9,56.4,13.515863995602139,13.005039361382313,14.209010501470955
Technology,Africa,2017,31.7,55.2,13.498698977777542,12.987874269173728,14.19184540332806
Technology,Africa,2018,33.7,56.9,13.475250717418875,12.964425936840149,14.168397195322223
Technology,Africa,2019,34.9,57.9,13.49786317665833,12.987038606208767,14.191009738966812
Technology,Africa,2020,36.7,59.9,13.440810417591388,12.929985908983753,14.133956943601286
Technology,Africa,2021,37.9,62.3,13.286678961950397,12.77585458261248,13.979825378883257
Technology,Africa,2022,39.6,66.4,13.145278215567814,12.634453829772292,13.83842441878157
Technology,Africa,2023,39.0,64.1,13.087134255241608,12.576309805446217,13.780280296358182
Technology,Africa,2024,41.0,66.7,13.220281245142242,12.709456951236312,13.91342760965082
Technology,Africa,2025,42.9,68.9,13.375445154115644,12.864620617315206,14.068591635911396
Technology,Africa,2015,48.4,76.4,11.45728483988243,10.946467321419123,12.150427262951508
Technology,Africa,2016,46.3,74.5,11.63432329271964,11.123504459155743,12.32746648770471
Technology,Africa,2017,45.5,73.7,11.717643504329507,11.206822769813847,12.410786203055649
Technology,Africa,2018,47.3,75.6,11.752882081249805,11.242061177444606,12.446024935159453
Technology,Africa,2019,47.8,76.7,11.891563935074673,11.380742876585868,12.584707691663052
Technology,Africa,2020,50.4,79.5,11.94693462114883,11.436113532716819,12.640078562171913
Technology,Africa,2021,53.4,85.2,11.899138434235637,11.388317567838726,12.592282216660955
Technology,Africa,2022,53.3,85.9,11.95004878813282,11.439227255006358,12.643192739228684
Technology,Africa,2023,53.7,86.5,12.084677029857314,11.573854981478023,12.777821105465808
Technology,Africa,2024,54.9,88.5,12.180550714150018,11.669728338905031,12.87369558654389
Technology,Africa,2025,55.2,84.7,12.266315076673997,11.755492748279446,12.959459668005909
Technology,Asia,2015,42.1,78.6,13.16052083319209,12.649696685352442,13.853667147446428
Technology,Asia,2016,43.1,77.3,13.361591594128653,12.850766967526754,14.054737987453088
Technology,Asia,2017,44.7,78.6,13.55819537540273,13.047370613938192,14.251341844563418
Technology,Asia,2018,45.4,77.2,13.818138302417717,13.307313310322806,14.511285034158494
Technology,Asia,2019,45.1,80.2,14.017728936964334,13.506903885039737,14.710875749911782
Technology,Asia,2020,46.0,82.2,14.081320494663723,13.570495433059772,14.774467330260444
Technology,Asia,2021,46.5,81.7,14.208759349812428,13.697934175953556,14.901906192941905
Technology,Asia,2022,45.8,83.5,14.371971890117097,13.861146610291424,15.065118784060019
Technology,Asia,2023,47.6,83.4,14.57098556788239,14.060160225988806,15.264132490059229
Technology,Asia,2024,47.8,84.9,14.657064640108366,14.146239332438421,15.350211626700233
Technology,Asia,2025,47.0,84.6,14.841787323275655,14.330961926457457,15.534934324666255
Technology,North America,2015,82.0,94.1,13.511631621630958,13.00080685609776,14.204778124638176
Technology,North America,2016,80.5,92.6,13.676935495967859,13.166110752822336,14.370082159641518
Technology,North America,2017,80.7,93.9,13.772470689111342,13.26164572653216,14.465617295482389
Technology,North America,2018,82.0,95.5,13.857858779207774,13.34703376251436,14.551005528426453
Technology,North America,2019,81.2,93.7,14.023401172426674,13.512576090191127,14.716547906223783
Technology,North America,2020,82.5,96.4,14.121627779021654,13.610802646122414,14.81477459143138
Technology,North America,2021,82.4,97.0,14.238531850435452,13.727706685214637,14.931678736216245
Technology,North America,2022,83.0,97.2,14.321701699086608,13.810876436992839,15.014848578252936
Technology,North America,2023,86.2,97.7,14.4489063009964,13.938081048780766,15.14205324270247
Technology,North America,2024,88.3,100.0,14.467255419398208,13.956430177798305,15.160402339390284
Technology,North America,2025,87.6,100.0,14.549753615535241,14.038928311681568,15.24290055616088
Technology,Africa,2015,40.8,95.7,10.56251936545994,10.051709262133075,11.255653612136603
Technology,Africa,2016,40.1,94.6,10.791849892327464,10.281036608349888,11.48498678961408
Technology,Africa,2017,38.1,95.7,10.8746395061682,10.363825872806101,11.567777220518256
Technology,Africa,2018,37.7,95.0,10.94139219510805,10.430577197167773,11.634530520726981
Technology,Africa,2019,40.3,100.0,11.026296395818845,10.515481617481099,11.719435442230415
Technology,Africa,2020,39.2,99.5,11.170733703003163,10.659916996722508,11.863873843386935
Technology,Africa,2021,41.3,100.0,11.322949487702676,10.812131119233657,12.0160906221416
Technology,Africa,2022,41.1,100.0,11.414125603302796,10.90330844231539,12.107267264620733
Technology,Africa,2023,41.1,100.0,11.49217771118268,10.98135957446155,12.185319786907174
Technology,Africa,2024,41.0,98.8,11.679887160750289,11.16906802474211,12.373030533258872
Technology,Africa,2025,41.4,100.0,11.702996913624242,11.192177353773573,12.396139959675386
Technology,Middle East,2015,52.9,92.8,10.913366983316267,10.402552287377443,11.606504146596405
Technology,Middle East,2016,55.0,94.9,10.994761313289095,10.483947442051786,11.68790009910113
Technology,Middle East,2017,56.5,96.4,10.990246534173238,10.479432153942215,11.683384438721665
Technology,Middle East,2018,57.1,99.4,11.114441432351201,10.603625242451448,11.807581165059144
Technology,Middle East,2019,57.0,100.0,11.278005341238396,10.76718730629003,11.97114619773966
Technology,Middle East,2020,56.3,99.3,11.460799192173523,10.949981645275436,12.153941631932794
Technology,Middle East,2021,58.0,100.0,11.623819939989845,11.112999984751339,12.316962645373815
Technology,Middle East,2022,58.1,100.0,11.808147043779632,11.297325886203469,12.501290502499485
Technology,Middle East,2023,59.7,100.0,11.936282880142192,11.425461621996938,12.629426786474077
Technology,Middle East,2024,60.1,98.7,12.165311586653305,11.654489261291989,12.858456423603316
Technology,Middle East,2025,62.2,99.5,12.138509822464957,11.627687943333108,12.831654060802528
Technology,Oceania,2015,81.6,91.2,10.559898131980066,10.049088933891559,11.25303234470931
Technology,Oceania,2016,83.6,90.9,10.600347831007957,10.08953964223125,11.293483803199983
Technology,Oceania,2017,83.9,93.5,10.622648423897742,10.111838226773806,11.315783425361644
Technology,Oceania,2018,86.0,92.5,10.655148894161956,10.144337417769151,11.348284285091353
Technology,Oceania,2019,85.5,91.0,10.655198409092485,10.144388503839366,11.348333800605634
Technology,Oceania,2020,86.4,92.3,10.625151730711663,10.11433987523269,11.31828554775292
Technology,Oceania,2021,88.7,92.0,10.6822205110688,10.171409421791815,11.37535621688294
Technology,Oceania,2022,90.5,95.0,10.731596040405138,10.220784250914,11.424733391232436
Technology,Oceania,2023,91.0,97.5,10.73088805256869,10.220077730135117,11.424024303462131
Technology,Oceania,2024,90.0,95.8,10.723613139227195,10.212801460614916,11.416748209364306
Technology,Oceania,2025,88.9,93.0,10.663821307543655,10.15301204650664,11.35695563148586
Technology,Oceania,2015,86.7,79.9,10.640716209728225,10.129905736383995,11.333851429266748
Technology,Oceania,2016,86.5,82.7,10.670865197747283,10.16005427445337,11.363999611932467
Technology,Oceania,2017,88.9,85.6,10.626754057827181,10.115942180304728,11.319887896264165
Technology,Oceania,2018,89.3,84.4,10.720121471669135,10.209309105315695,11.413257604251026
Technology,Oceania,2019,89.3,85.2,10.778272722978059,10.267460302591717,11.471408437303719
Technology,Oceania,2020,91.4,87.4,10.84220882825609,10.331395590122636,11.535345252747534
Technology,Oceania,2021,90.8,85.0,10.963333025024138,10.452518951503157,11.656471542812776
Technology,Oceania,2022,92.2,86.5,11.00206984075423,10.491254772804757,11.695208687696109
Technology,Oceania,2023,93.7,90.2,11.007493602021254,10.496679029535969,11.700632494040521
Technology,Oceania,2024,93.9,90.6,11.179936355213519,10.669120497324577,11.873077257659284
Technology,Oceania,2025,95.3,91.3,11.179410252041905,10.668594864576253,11.872550453246086
Technology,Asia,2015,28.1,18.6,10.919100405604464,10.408285043563778,11.612238531613455
Technology,Asia,2016,28.4,16.8,11.005882677249458,10.495067015676943,11.699021555905693
Technology,Asia,2017,29.2,18.0,11.046354337942635,10.535538281235349,11.739492748618362
Technology,Asia,2018,29.6,18.3,11.225506024694266,10.71468884311959,11.918646540315985
Technology,Asia,2019,30.1,18.7,11.203082306243022,10.69226531611126,11.896221989112767
Technology,Asia,2020,29.3,14.5,11.289763163480234,10.778945873169107,11.982904093903459
Technology,Asia,2021,28.9,15.6,11.487238358034244,10.976419574377283,12.18038040848171
Technology,Asia,2022,29.8,17.1,11.380038436127338,10.869219665063653,12.073179906066157
Technology,Asia,2023,31.7,18.2,11.38089009560181,10.87007207946475,12.074031570402077
Technology,Asia,2024,31.2,17.4,11.410554919338121,10.89973668083742,12.103696560913306
Technology,Asia,2025,31.6,16.2,11.594057425346433,11.083237333997177,12.287199534497484
Technology,North America,2015,62.5,62.3,9.079525286845888,8.56877944288767,9.772609778805736
Technology,North America,2016,62.4,60.2,9.135185698375423,8.624431942085836,9.828278974938373
Technology,North America,2017,63.9,60.1,9.204473193698135,8.693714626645386,9.897570078772091
Technology,North America,2018,66.0,59.9,9.307902559560935,8.797140426994632,10.001008922220866
Technology,North America,2019,68.5,64.9,9.357949703760019,8.847187347653636,10.051053744984216
Technology,North America,2020,69.2,64.5,9.540514244047388,9.029741330800034,10.233625484024301
Technology,North America,2021,71.6,68.7,9.72455823558516,9.213774468710465,10.41767551729292
Technology,North America,2022,70.8,65.9,9.775006243887576,9.264222312925225,10.468124996539274
Technology,North America,2023,70.6,65.8,9.930922742284668,9.420131170759682,10.624043166698907
Technology,North America,2024,70.3,68.0,9.990724320789905,9.479932299995642,10.68385088078542
Technology,North America,2025,71.4,69.4,10.099342123612667,9.588543903864107,10.792470806036299
Technology,Africa,2015,46.6,63.4,10.140415658820954,9.629616336309535,10.833543112985996
Technology,Africa,2016,47.5,65.6,10.194200028672938,9.683401821321157,10.887328515792223
Technology,Africa,2017,48.5,65.3,10.311230065388333,9.800424395926985,11.004358954152563
Technology,Africa,2018,47.9,65.7,10.32409411473413,9.81328928461798,11.01722652059591
Technology,Africa,2019,49.7,68.7,10.319239568512428,9.808434839584368,11.012370252839288
Technology,Africa,2020,50.9,70.0,10.355788535481324,9.844984116912729,11.048919811848128
Technology,Africa,2021,51.6,72.0,10.411611530140412,9.900808968330368,11.104743670007764
Technology,Africa,2022,53.3,70.8,10.491204770582426,9.980397666449562,11.18433667218684
Technology,Africa,2023,53.5,69.9,10.568332990423977,10.057525368851683,11.261467312075721
Technology,Africa,2024,53.7,68.4,10.631236622811144,10.120427903725698,11.324371728424309
Technology,Africa,2025,55.3,68.9,10.774690956274073,10.263878583263638,11.467827675587184
Technology,North America,2015,56.4,69.3,11.107906257433626,10.597089629614961,11.80104594130898
Technology,North America,2016,57.1,69.5,11.254609295897303,10.743793166905734,11.947750650073765
Technology,North America,2017,55.7,65.9,11.483013530384797,10.97219546259139,12.176156074296935
Technology,North America,2018,57.0,66.8,11.661177352509258,11.150357476819458,12.354319790881473
Technology,North America,2019,56.9,64.2,11.61761875808459,11.106799138305249,12.310761435630894
Technology,North America,2020,56.9,61.2,11.784304359902743,11.273483564199895,12.477447728817426
Technology,North America,2021,56.3,61.1,11.961808235934983,11.450987293324829,12.654952224785202
Technology,North America,2022,56.9,60.7,12.122663318815684,11.611840956004327,12.815807510157875
Technology,North America,2023,57.7,61.3,12.131203614613918,11.620381583318109,12.824348100812756
Technology,North America,2024,58.9,63.5,12.224791352263315,11.713969000009975,12.91793607918175
Technology,North America,2025,59.8,64.0,12.23710802699477,11.726286119413418,12.930253026309474
Technology,Oceania,2015,77.3,81.8,10.508267892425925,9.997460474973884,11.201402783536567
Technology,Oceania,2016,76.6,79.9,10.574578267814156,10.063767978453203,11.26771266952361
Technology,Oceania,2017,77.1,78.4,10.548633382731213,10.037826119307931,11.24176744855426
Technology,Oceania,2018,79.7,83.0,10.558221294009384,10.047410391579328,11.251354186006608
Technology,Oceania,2019,81.6,86.1,10.603714611505984,10.092904709247554,11.29684938017484
Technology,Oceania,2020,82.2,84.5,10.653652859318397,10.142842978377614,11.346788232596792
Technology,Oceania,2021,83.4,85.3,10.638018969528718,10.127210935715347,11.33115415676175
Technology,Oceania,2022,83.0,85.8,10.727656416533467,10.21684468165129,11.420792632048878
Technology,Oceania,2023,82.2,86.7,10.74010284261971,10.229292379836279,11.433238110817816
Technology,Oceania,2024,82.4,89.6,10.637428727224322,10.126619103778337,11.33056270732753
Technology,Oceania,2025,84.1,94.4,10.708155982402852,10.197343030248687,11.40129086389188
Technology,North America,2015,72.9,87.5,12.771369124884622,12.260545205692171,13.464514742916268
Technology,North America,2016,74.0,89.9,12.83705581689969,12.326231966693559,13.53020166728768
Technology,North America,2017,74.5,93.1,12.90012366750238,12.389299625638035,13.593269599190837
Technology,North America,2018,76.4,97.2,13.048663229771188,12.537838826019621,13.741809333846584
