Industry,Region,Year,ESG_Overall,ESG_Environmental,CarbonEmissions,WaterUsage,EnergyConsumption
Technology,North America,2019,75.0,91.1,13.274008864712739,12.763184443956025,13.967155185979458
Technology,North America,2020,74.9,90.7,13.4735796699772,12.962755031574828,14.16672621708859
Technology,North America,2021,73.5,88.8,13.644654974935476,13.133830181592728,14.337801621651542
Technology,North America,2022,77.2,95.9,13.733278396852535,13.222453569271975,14.426425034558413
Technology,North America,2023,77.9,97.1,13.883087520858922,13.372262582506938,14.576234280823677
Technology,North America,2024,77.4,99.7,13.99107684924335,13.480251784798389,14.68422361031232
Technology,North America,2025,76.6,98.9,14.089315740208672,13.578490547381376,14.782462540528437
Technology,Latin America,2015,70.5,86.1,14.481045916685652,13.970220652718393,15.174192865946344
Technology,Latin America,2016,73.1,89.4,14.494344795301114,13.983519509673688,15.187491722257061
Technology,Latin America,2017,73.5,89.4,14.685822438224061,14.174997065750583,15.37896940937353
Technology,Latin America,2018,73.7,89.6,14.771875062110219,14.261049668916655,15.465022031312058
Technology,Latin America,2019,74.5,92.2,14.800409916846258,14.28958457941245,15.493556929341624
Technology,Latin America,2020,75.5,91.9,14.836809959605748,14.325984539911527,15.529956942095996
Technology,Latin America,2021,76.7,91.9,14.91634863439464,14.40552324344318,15.609495648658456
Technology,Latin America,2022,76.8,91.3,15.052239987787983,14.541414576932263,15.745387023181808
Technology,Latin America,2023,76.7,90.3,15.043485072848096,14.532659673627409,15.736632121609686
Technology,Latin America,2024,77.5,90.2,15.075027382030312,14.564201947458379,15.768174434884248
Technology,Latin America,2025,78.0,90.7,15.224923146639098,14.7140977020167,15.918070205055667
Technology,North America,2015,64.1,67.8,11.438911796062124,10.928092633204407,12.132053054086146
Technology,North America,2016,65.5,67.0,11.63796654165092,11.127146800938647,12.331109309897865
Technology,North America,2017,66.3,64.8,11.933798590887731,11.422976687130673,12.626942160837537
Technology,North America,2018,67.5,67.3,12.073638365143584,11.56281692725012,12.766782977091257
Technology,North America,2019,69.0,72.2,12.181170135912962,11.670347929525022,12.874314753431706
Technology,North America,2020,69.1,69.6,12.34919675556685,11.838373587296267,13.042341552846072
Technology,North America,2021,71.9,70.4,12.55163027044985,12.04080700609955,13.244775681444375
Technology,North America,2022,72.9,71.0,12.724714641710438,12.213891002370671,13.417860333948132
Technology,North America,2023,72.3,71.5,12.80580023299994,12.294976439102808,13.498945903915557
Technology,North America,2024,73.2,71.9,12.93592150375131,12.42509732592977,13.629067479355948
Technology,North America,2025,73.9,72.9,13.074707459734062,12.56388309453894,13.767853486602656
Technology,Asia,2015,70.0,94.4,12.974144304097907,12.463319994733586,13.667290324890237
Technology,Asia,2016,71.1,93.6,13.051906577754384,12.541082384651656,13.745052578015596
Technology,Asia,2017,70.0,92.0,13.00068172701588,12.48985775969379,13.693827891120257
Technology,Asia,2018,69.5,88.3,13.048512941316117,12.537688824853062,13.741659152894403
Technology,Asia,2019,68.4,84.3,13.032425978329721,12.521601740430103,13.725572064783279
Technology,Asia,2020,65.6,78.8,13.138207592277952,12.627383215266667,13.831353788556768
Technology,Asia,2021,65.7,80.4,13.047536377581388,12.536712190744622,13.74068258821294
Technology,Asia,2022,66.9,84.4,12.9387436183103,12.427919356310083,13.631889597310668
Technology,Asia,2023,67.5,86.2,12.947565844022165,12.436741808261651,13.640711833576347
Technology,Asia,2024,69.9,86.5,12.968961583758468,12.458137514382328,13.662107481944968
Technology,Asia,2025,68.7,86.5,13.035819164004067,12.524994994103123,13.728965363203912
Technology,Europe,2015,70.1,86.2,12.067275412673116,11.55645323557454,12.760419721001139
Technology,Europe,2016,69.6,85.2,12.401077593642597,11.89025443836532,13.09422271712396
Technology,Europe,2017,68.9,86.6,12.579062425801059,12.068238868049747,13.272207884678846
Technology,Europe,2018,70.9,89.4,12.6177997728731,12.106976357454775,13.310945131542551
Technology,Europe,2019,70.8,88.5,12.860781706630494,12.349957814840371,13.55392758820657
Technology,Europe,2020,72.0,91.5,13.08375310189607,12.572928933240496,13.776899243090137
Technology,Europe,2021,72.5,91.8,13.19035169115874,12.679527188517792,13.883497844019628
Technology,Europe,2022,73.1,94.5,13.355043867206163,12.844219405636013,14.048190334599811
Technology,Europe,2023,74.8,98.2,13.432623926796731,12.921799231821094,14.125770300774882
Technology,Europe,2024,73.5,97.2,13.686185506270672,13.175360679146358,14.379332117800459
Technology,Europe,2025,74.1,96.2,13.744798030144144,13.233973086117265,14.437944674067623
Technology,Europe,2015,76.8,99.6,12.473017556644836,11.962194357640872,13.166162822914817
Technology,Europe,2016,75.8,100.0,12.632167163238822,12.121343934003548,13.325312874424807
Technology,Europe,2017,76.6,100.0,12.747172931753488,12.236349151325944,13.440318657043836
Technology,Europe,2018,77.3,99.0,12.854013494813001,12.343189789158641,13.547159367567454
Technology,Europe,2019,77.9,100.0,12.854834720388576,12.344010751813911,13.547980594216591
Technology,Europe,2020,79.9,100.0,12.941621292587525,12.43079734616871,13.634767275040623
Technology,Europe,2021,78.1,97.5,13.192363208404004,12.68153882782921,13.885509549809017
Technology,Europe,2022,78.1,98.9,13.260352096373804,12.749527692158996,13.95349840582485
Technology,Europe,2023,78.8,100.0,13.443492653331278,12.93266789996028,14.13663903602848
Technology,Europe,2024,78.8,97.6,13.638469156582152,13.127644408181489,14.331615740301665
Technology,Europe,2025,78.1,98.7,13.729076032745484,13.218251208517824,14.422222722679317
Technology,Europe,2015,67.3,98.7,12.230702817146758,11.719880282999801,12.923847314608745
Technology,Europe,2016,68.3,100.0,12.399204724163033,11.888381436118054,13.092349637694426
Technology,Europe,2017,66.6,100.0,12.456154481147422,11.945331063800646,13.149299520178182
Technology,Europe,2018,65.3,98.2,12.613946516904036,12.103123110011445,13.307092034805706
Technology,Europe,2019,66.8,100.0,12.723791456596896,12.212967819089965,13.416936998490147
Technology,Europe,2020,66.9,100.0,12.924285295989833,12.413461541443711,13.617431379397358
Technology,Europe,2021,66.8,99.9,13.032288768050815,12.521464603291657,13.725434963779945
Technology,Europe,2022,67.6,100.0,13.09588140486388,12.585057218666886,13.789027558587561
Technology,Europe,2023,68.0,100.0,13.178274791841382,12.66745042890513,13.871421026777979
Technology,Europe,2024,69.1,100.0,13.323021454605051,12.812197085399559,14.016167816972521
Technology,Europe,2025,67.4,100.0,13.31490123627863,12.804076657338673,14.008047674461519
Technology,Middle East,2015,69.0,91.8,11.647465973266222,11.136646759674461,12.340608783229271
Technology,Middle East,2016,68.0,90.9,11.815543932025408,11.304723480412692,12.508687787615552
Technology,Middle East,2017,68.7,91.9,11.89003567918162,11.379214627675045,12.583179087611809
Technology,Middle East,2018,68.8,92.4,11.910964400522252,11.4001430304411,12.604108558716185
Technology,Middle East,2019,69.8,93.7,12.064586267169567,11.55376409935204,12.757730567763334
Technology,Middle East,2020,71.5,97.8,12.160391468448017,11.64956950826753,12.85353577046708
Technology,Middle East,2021,72.4,98.0,12.142106227377145,11.631284334802285,12.835250476277148
Technology,Middle East,2022,73.3,99.4,12.141782626846643,11.63096091321232,12.834927408000041
Technology,Middle East,2023,72.8,98.9,12.280149902926487,11.769327374488872,12.973294761983864
Technology,Middle East,2024,73.2,97.7,12.32852476403482,11.81770208942537,13.021669511534071
Technology,Middle East,2025,74.8,100.0,12.39294798476701,11.882125540926676,13.086093298844146
Technology,Middle East,2015,67.3,89.5,12.497349872661758,11.986526366267539,13.190494998121286
Technology,Middle East,2016,68.4,89.7,12.380626192641609,11.869803788225985,13.073771483578033
Technology,Middle East,2017,69.7,88.2,12.393310016553043,11.882487018732037,13.086455123993655
Technology,Middle East,2018,69.6,90.3,12.54045412661587,12.02963076948611,13.233599338777026
Technology,Middle East,2019,70.6,90.3,12.67813852188185,12.167315185058797,13.37128414315952
Technology,Middle East,2020,68.9,92.0,12.763702749012769,12.252878938365656,13.45684849816075
Technology,Middle East,2021,68.2,90.1,12.827260505468985,12.316436672720771,13.520406342763492
Technology,Middle East,2022,68.1,94.0,12.846371902840467,12.335547948332813,13.539517897346743
Technology,Middle East,2023,68.5,95.2,12.872523375907551,12.361699378312228,13.565669272646682
Technology,Middle East,2024,69.7,95.5,12.999244556732176,12.488420516391253,13.69239071937468
Technology,Middle East,2025,69.5,95.9,13.12173718138452,12.61091289178616,13.814883461380306
Technology,Asia,2015,37.4,27.0,11.088546614390689,10.57773220059301,11.781686151718372
Technology,Asia,2016,37.6,26.8,11.146595489430355,10.635780924241889,11.839736179029144
Technology,Asia,2017,37.7,26.3,11.162840189964589,10.652024500469206,11.855980984155599
Technology,Asia,2018,39.8,28.8,11.344786064291918,10.833967144745426,12.03792673777231
Technology,Asia,2019,41.5,31.9,11.346834280206485,10.836015740499944,12.03997555734522
Technology,Asia,2020,42.6,30.8,11.440198846001051,10.929380391785976,12.133340111642791
Technology,Asia,2021,43.2,31.6,11.613659093073558,11.102839195725538,12.306801752754048
Technology,Asia,2022,43.9,34.3,11.757306691837517,11.246485506132704,12.45044956484866
Technology,Asia,2023,44.1,34.6,11.940808079250537,11.429986149509343,12.633952000365507
Technology,Asia,2024,46.0,37.2,11.925239068507228,11.414418079546705,12.618382607419234
Technology,Asia,2025,46.9,35.5,11.880737856642158,11.36991730934158,12.57388157596091
Technology,Latin America,2015,56.7,84.6,10.549579812520275,10.038769911324296,11.242712580507217
Technology,Latin America,2016,57.2,82.9,10.778037117580562,10.26722400523124,11.471173871840374
Technology,Latin America,2017,56.4,83.3,11.024718760462592,10.513905085497077,11.71785779403126
Technology,Latin America,2018,56.7,84.3,11.15770232379853,10.646885734484947,11.850843085092688
Technology,Latin America,2019,56.3,85.8,11.369755772805703,10.858937457208457,12.062897183721018
Technology,Latin America,2020,57.5,88.4,11.500115770029126,10.9892965612258,12.193258392564276
Technology,Latin America,2021,56.2,86.3,11.72780859273325,11.216988077647027,12.420951740106522
Technology,Latin America,2022,57.3,88.1,11.785232444115655,11.274411897806264,12.47837619737782
Technology,Latin America,2023,58.4,87.6,11.984874076511007,11.474052611306819,12.678017826244446
Technology,Latin America,2024,58.0,86.8,12.110069325559698,11.599247187536239,12.803214029400458
Technology,Latin America,2025,57.0,85.6,12.306738458295547,11.795915547231376,12.999883152205694
Technology,Latin America,2015,66.3,97.3,10.414980953289428,9.904172318030712,11.108113143750334
Technology,Latin America,2016,66.4,96.6,10.402421752746875,9.891617379965641,11.095553753755498
Technology,Latin America,2017,68.0,100.0,10.426397861463135,9.915593973197838,11.119531704095571
Technology,Latin America,2018,69.0,98.7,10.57653916289631,10.065729693731555,11.269672314248721
Technology,Latin America,2019,70.2,100.0,10.582401418347848,10.071591854758495,11.275534651703035
Technology,Latin America,2020,69.5,100.0,10.654396437142108,10.143586544499751,11.347531819196922
Technology,Latin America,2021,70.8,100.0,10.842969282336584,10.33215798891366,11.53610669209033
Technology,Latin America,2022,72.2,100.0,11.062114080696846,10.55129996715612,11.755253413299968
Technology,Latin America,2023,73.0,100.0,11.15963194044072,10.648814384553113,11.852771290350576
Technology,Latin America,2024,73.5,99.4,11.246977486664374,10.73615969087086,11.940118143867114
Technology,Latin America,2025,73.7,97.4,11.36322636215517,10.852408094431908,12.05636773527474
Technology,Europe,2015,87.2,88.1,13.380323341780894,12.869498748182592,14.073469749714377
Technology,Europe,2016,86.3,87.7,13.526628832883608,13.015804143570863,14.219775345976416
Technology,Europe,2017,86.4,89.3,13.724880131015388,13.21405520066321,14.418026764143033
Technology,Europe,2018,88.8,90.9,13.854959322035045,13.344134307104367,14.548106021935272
Technology,Europe,2019,87.7,88.7,14.084394370074483,13.573569306745169,14.77754120672995
Technology,Europe,2020,87.5,88.4,14.330880699747752,13.820055513986615,15.024027581667916
Technology,Europe,2021,87.0,92.2,14.507911059829052,13.997085752966214,15.201058015220907
Technology,Europe,2022,88.3,94.4,14.626539702620358,14.115714404747997,15.319686683200066
Technology,Europe,2023,90.5,96.8,14.68414155449351,14.173316182442779,15.377288525290687
Technology,Europe,2024,91.8,99.9,14.765424558797067,14.254599205773038,15.458571545969852
Technology,Europe,2025,92.3,99.8,14.912759384206465,14.401933960713334,15.605906381182923
Technology,Africa,2015,54.2,84.5,11.60328705705026,11.092467523937554,12.29642921279332
Technology,Africa,2016,54.3,85.0,11.745032721969162,11.234212383929728,12.438175541783666
Technology,Africa,2017,54.1,86.5,11.746150031667318,11.235329687725404,12.439293252340912
Technology,Africa,2018,56.0,88.2,11.71382177134396,11.203001873542314,12.406965270909513
Technology,Africa,2019,58.2,91.3,11.758478439013548,11.247658291135462,12.451622099344005
Technology,Africa,2020,57.4,89.2,11.806605762050609,11.29578510837091,12.499748842270765
Technology,Africa,2021,58.0,91.8,11.86212916856996,11.35130848153796,12.555273175502327
Technology,Africa,2022,59.2,91.2,11.889731119634789,11.378910526885011,12.582874869941893
Technology,Africa,2023,59.3,91.4,11.951366830134345,11.440545076606993,12.64451046296238
Technology,Africa,2024,59.8,94.5,11.997822017045253,11.487000293090645,12.690966118795995
Technology,Africa,2025,60.1,97.5,12.071659149681258,11.560837148150107,12.76480347057285
Technology,North America,2015,66.3,51.9,12.505936097797443,11.995113314218393,13.199081611287385
Technology,North America,2016,65.9,51.9,12.519178648460054,12.008355583794195,13.21232418388074
Technology,North America,2017,68.1,53.9,12.560216739568355,12.049393688969795,13.253362165692165
Technology,North America,2018,66.3,54.6,12.504588940266192,11.993765789557784,13.197734266028936
Technology,North America,2019,66.0,54.7,12.536072912636344,12.025249565458976,13.229218116154597
Technology,North America,2020,66.2,54.4,12.673934921213988,12.163111385245083,13.367080535923257
Technology,North America,2021,65.9,55.9,12.703625170157713,12.192801471776866,13.396770982678593
Technology,North America,2022,66.2,53.7,12.850756208598517,12.339932421730907,13.543902077086123
Technology,North America,2023,67.4,54.2,12.916997365062695,12.406173133000097,13.61014331764745
Technology,North America,2024,69.0,58.8,12.991194221072842,12.480370041509273,13.684340261471506
Technology,North America,2025,68.3,58.8,13.041168506245283,12.530344328587885,13.734314493764064
Technology,Europe,2015,89.1,93.8,11.379839687330314,10.869021679188537,12.072981156134036
Technology,Europe,2016,89.0,91.6,11.567305689881332,11.056487011285434,12.260448608608476
Technology,Europe,2017,89.1,89.0,11.726159276607437,11.215338500632914,12.419302013337893
Technology,Europe,2018,88.9,88.9,11.767169154329267,11.256349217567617,12.460312845120535
Technology,Europe,2019,89.0,89.8,11.862617787047979,11.351797332571522,12.555761443077012
Technology,Europe,2020,91.2,90.3,11.979441143381576,11.468620328012971,12.672585501610548
Technology,Europe,2021,91.3,89.4,12.099232702726146,11.588411344516244,12.792377379581652
Technology,Europe,2022,92.6,89.5,12.067169134597291,11.556346957865042,12.76031315536587
Technology,Europe,2023,92.9,91.8,12.203441186276232,11.692618570410492,12.896585609586333
Technology,Europe,2024,93.9,93.9,12.207920437310959,11.69709863979432,12.901065122483004
Technology,Europe,2025,92.6,95.1,12.23017337567561,11.719350843164857,12.923318359811555
Technology,Middle East,2015,42.6,75.7,11.762979655039995,11.252159222984401,12.456122941799455
Technology,Middle East,2016,44.3,77.0,11.696787501282762,11.18596742450531,12.38993052158111
Technology,Middle East,2017,45.8,77.8,11.67360024506931,11.162780582268365,12.366742741988935
Technology,Middle East,2018,45.4,79.2,11.749570262890158,11.23875042709907,12.442713891721644
Technology,Middle East,2019,45.2,83.4,11.832911839172912,11.322090572351017,12.526055388931608
Technology,Middle East,2020,45.8,84.7,11.991917948146813,11.481096247285018,12.68506234137074
Technology,Middle East,2021,44.7,82.8,12.195869772790989,11.685047684911595,12.889014175145551
Technology,Middle East,2022,44.7,80.7,12.28054726474636,11.769725044488366,12.97369212472603
Technology,Middle East,2023,46.5,84.3,12.289600963706897,11.778778252842617,12.982745844601606
Technology,Middle East,2024,46.0,84.3,12.417540702752481,11.906718046764249,13.110686062171714
Technology,Middle East,2025,46.3,86.0,12.406511996052329,11.895688827396691,13.099657130682376
Technology,Asia,2015,58.2,62.7,12.371058130577222,11.86023519184333,13.064203191369893
Technology,Asia,2016,57.4,61.2,12.480112332374794,11.969288989511906,13.173257422102328
Technology,Asia,2017,57.7,63.5,12.550488604222812,12.039665578778495,13.243634013195928
Technology,Asia,2018,58.0,64.3,12.585596503491116,12.074773046315267,13.278741973581843
Technology,Asia,2019,56.9,64.4,12.624947111654928,12.114123461247283,13.31809264774661
Technology,Asia,2020,57.9,66.6,12.504859703746675,11.994036552368746,13.198004844581869
Technology,Asia,2021,58.3,69.1,12.558294489118744,12.04747132628415,13.251439911866843
Technology,Asia,2022,59.6,70.3,12.708594891471003,12.197771284378872,13.401740559522885
Technology,Asia,2023,60.6,70.5,12.787791493967655,12.276967640166673,13.480937137450184
Technology,Asia,2024,62.7,71.5,12.920916981164105,12.410092906746428,13.61406281623541
Technology,Asia,2025,63.4,71.5,12.894345214452262,12.383521098014903,13.587491013292299
Technology,Middle East,2015,38.9,78.2,13.729826626801179,13.219001765658248,14.422973208156884
Technology,Middle East,2016,39.0,77.1,13.644269346781597,13.133444553759146,14.33741599329176
Technology,Middle East,2017,39.3,78.8,13.565507754841175,13.054683072696019,14.258654357587897
Technology,Middle East,2018,39.7,78.8,13.643379105255786,13.132554273378794,14.336525751290305
Technology,Middle East,2019,38.4,76.3,13.752131151460373,13.2413062734958,14.445277746033101
Technology,Middle East,2020,38.6,77.7,13.72688566177055,13.216060802873768,14.42003229599499
Technology,Middle East,2021,40.0,79.0,13.674144094032597,13.163319314953815,14.367290698669036
Technology,Middle East,2022,39.7,81.2,13.617234238140009,13.106409386596589,14.310380748085135
Technology,Middle East,2023,42.5,86.7,13.603435771228934,13.09261093041485,14.296582395480574
Technology,Middle East,2024,43.6,86.3,13.64634428966549,13.135519455443879,14.339490878066742
Technology,Middle East,2025,45.0,86.3,13.551250697990318,13.040425942535025,14.244397292440116
Technology,Middle East,2015,47.1,69.8,12.364145907676585,11.853323556756285,13.05729116721342
Technology,Middle East,2016,47.8,73.2,12.497371918018773,11.986548785223016,13.190517230346972
Technology,Middle East,2017,48.1,72.3,12.58963700682796,12.078813540915668,13.282782313458547
Technology,Middle East,2018,47.7,73.7,12.645502047790114,12.13467867943562,13.338647617338731
Technology,Middle East,2019,47.9,76.9,12.67962341373345,12.16880007351706,13.37276903732477
Technology,Middle East,2020,48.7,77.8,12.793430885338033,12.282607206847823,13.48657681536155
Technology,Middle East,2021,48.3,77.9,12.91952796284976,12.408704053901497,13.612674041025327
Technology,Middle East,2022,50.8,83.4,13.03104470094112,12.520220391915982,13.724190785882369
Technology,Middle East,2023,51.4,85.1,13.088434652945677,12.577610339559262,13.78158069554302
Technology,Middle East,2024,53.7,87.1,13.109493920044146,12.598669646880744,13.802640188946313
Technology,Middle East,2025,54.8,87.5,13.256368607750025,12.745544033486071,13.94951482626547
Technology,Middle East,2015,40.2,77.3,12.013361907602352,11.502540729777156,12.706506359961567
Technology,Middle East,2016,42.3,81.8,11.998315735382205,11.487494830108405,12.691459838652639
Technology,Middle East,2017,43.4,82.8,12.072164038912256,11.561342226100088,12.7653083612473
Technology,Middle East,2018,43.5,83.9,12.19541454927015,11.684592126096842,12.888558950359718
Technology,Middle East,2019,45.7,84.0,12.196188962455993,11.68536670512663,12.88933361818103
Technology,Middle East,2020,48.0,88.1,12.05532475298323,11.544503586237372,12.748469317456891
Technology,Middle East,2021,47.9,88.5,12.261052187351574,11.750229876345886,12.95419700164744
Technology,Middle East,2022,47.5,88.3,12.372453234215062,11.861630432858153,13.065598297962968
Technology,Middle East,2023,48.8,89.8,12.48113973258812,11.970316767142684,13.174285014343345
Technology,Middle East,2024,47.4,90.1,12.523362426794543,12.012539472797329,13.216507787053509
Technology,Middle East,2025,50.3,91.6,12.424349975973698,11.913526763912191,13.117495146775463
Technology,Asia,2015,41.1,94.8,9.83058884892239,9.319804456466747,10.52370913858141
Technology,Asia,2016,41.0,96.3,9.93574174806546,9.424951626551445,10.62886472182184
Technology,Asia,2017,41.4,97.3,10.209139691817454,9.698337394802152,10.90226661449455
Technology,Asia,2018,42.4,98.2,10.31109370031554,9.800291359707678,11.004224249716344
Technology,Asia,2019,41.5,97.8,10.485616576460702,9.97481236958994,11.178751186020687
Technology,Asia,2020,42.3,97.9,10.575819593382153,10.0650109866928,11.268954010944581
Technology,Asia,2021,42.5,96.1,10.866165563963404,10.35535266907861,11.559304152436948
Technology,Asia,2022,45.2,98.8,10.979663348327401,10.468849655874546,11.672802006433665
Technology,Asia,2023,43.7,96.4,11.05378422577272,10.542970208510381,11.746924284093275
Technology,Asia,2024,44.3,96.2,11.197000284371713,10.686182889737672,11.890139921501216
Technology,Asia,2025,46.6,98.4,11.392308041228379,10.881490314783672,12.085449016706418
Technology,Asia,2015,71.6,99.9,12.09628289081482,11.585460987186584,12.789427281262364
Technology,Asia,2016,70.7,99.3,12.200250731026781,11.689428460051486,12.893395648446653
Technology,Asia,2017,69.9,97.0,12.316923710497761,11.806100921122567,13.010068653375086
Technology,Asia,2018,71.9,99.8,12.366309623355571,11.855486981381693,13.059454674058564
Technology,Asia,2019,72.4,100.0,12.526206419132127,12.015382973519475,13.219351784560663
Technology,Asia,2020,71.2,100.0,12.66398345042177,12.153159619031886,13.35712889131948
Technology,Asia,2021,71.5,100.0,12.77914547988551,12.268321829383762,13.47229111002082
Technology,Asia,2022,71.6,100.0,12.878464670282662,12.367640748135294,13.571610447005066
Technology,Asia,2023,70.3,96.4,12.99327945154994,12.482455496534783,13.686425608102311
Technology,Asia,2024,70.8,94.8,13.010358615324087,12.499534482914566,13.703504677365219
Technology,Asia,2025,72.6,96.2,13.092406517948522,12.581582199367782,13.785552565056737
Technology,North America,2015,55.2,66.4,11.394967038933851,10.884149291518163,12.088108030889325
Technology,North America,2016,56.6,67.8,11.366388725393655,10.85557004850834,12.059529537937252
Technology,North America,2017,56.4,66.2,11.486939741672465,10.97612027584529,12.180081277421852
Technology,North America,2018,57.2,65.6,11.618532450251921,11.107712824989305,12.311675131910723
Technology,North America,2019,56.9,65.1,11.704319079259413,11.193498135058162,12.397461717867934
Technology,North America,2020,58.7,71.4,11.75924946173592,11.248428527972484,12.452392343107531
Technology,North America,2021,58.8,72.6,11.708673975421922,11.197854381243666,12.401817455989574
Technology,North America,2022,61.2,73.3,11.702182912765295,11.19136253028391,12.395326369237907
Technology,North America,2023,62.0,74.2,11.787119481191297,11.276298925309616,12.480262480727351
Technology,North America,2024,63.4,74.6,11.965674842051836,11.454853457460054,12.65881852527953
Technology,North America,2025,63.0,74.7,11.975046860874157,11.46422564671948,12.66819089169983
Technology,Asia,2015,32.1,47.4,11.432401724952516,10.921583688139783,12.125543486224892
