Industry,Region,Year,ESG_Overall,ESG_Environmental,CarbonEmissions,WaterUsage,EnergyConsumption
Technology,Asia,2016,32.3,47.3,11.516040607870373,11.00522163001366,12.209183302416589
Technology,Asia,2017,31.8,48.3,11.608638290974419,11.097819028262782,12.301780927899337
Technology,Asia,2018,34.1,50.3,11.709231284570297,11.198410591357465,12.402374356317374
Technology,Asia,2019,34.0,51.9,11.588237925721941,11.077419103259576,12.281380469002894
Technology,Asia,2020,33.5,50.6,11.683782386597432,11.17296153949234,12.376924930964686
Technology,Asia,2021,34.1,50.6,11.818421423777332,11.307600957303219,12.511564920541081
Technology,Asia,2022,34.1,52.2,11.917488166031603,11.406666768290789,12.610631676607829
Technology,Asia,2023,32.6,52.9,12.114242951801094,11.603421347346801,12.807387391911984
Technology,Asia,2024,33.1,52.7,12.267909708513265,11.757087374868005,12.961054303970755
Technology,Asia,2025,34.4,55.1,12.403129683225199,11.892306659744513,13.096274810923546
Technology,Middle East,2015,72.0,84.1,12.616555477115124,12.105732285555796,13.309700999348953
Technology,Middle East,2016,73.2,86.7,12.679108236231887,12.168284585638947,13.372254014798088
Technology,Middle East,2017,73.0,87.1,12.765040223422853,12.254216410352365,13.458185974484033
Technology,Middle East,2018,73.9,84.9,12.808070079668036,12.297246099050241,13.501215890935757
Technology,Middle East,2019,72.8,83.1,12.798612717294384,12.287789028750161,13.491758653781215
Technology,Middle East,2020,74.2,83.8,12.85416178886285,12.343337995750183,13.547307661811228
Technology,Middle East,2021,75.5,85.2,12.947169637261858,12.436345522698968,13.6403157454919
Technology,Middle East,2022,74.8,82.2,13.024808540240562,12.513984459934035,13.717954618328003
Technology,Middle East,2023,75.4,81.8,13.144412499049283,12.633588179538686,13.837558603597248
Technology,Middle East,2024,75.3,81.8,13.240456942619195,12.729632444428919,13.93360323456584
Technology,Middle East,2025,73.4,79.1,13.32226958071681,12.81144488493228,14.015415860588044
Technology,Africa,2015,53.9,92.8,13.86014667745337,13.349321723128945,14.553293427657787
Technology,Africa,2016,55.5,92.1,13.921842861283478,13.411017926847043,14.614989637236725
Technology,Africa,2017,56.3,95.7,14.013335398729684,13.50251026727171,14.70648212800707
Technology,Africa,2018,57.4,98.5,14.114991326247141,13.604166246029852,14.808138173265691
Technology,Africa,2019,58.7,100.0,14.272890530578586,13.762065370968337,14.966037394668584
Technology,Africa,2020,60.3,100.0,14.22361278581356,13.712787560994032,14.916759633917998
Technology,Africa,2021,59.3,100.0,14.360625602175128,13.849800384251612,15.053772492847493
Technology,Africa,2022,60.3,98.9,14.325149658089412,13.81432445482197,15.018296508257519
Technology,Africa,2023,57.9,97.3,14.341726855362346,13.830901605792604,15.0348737405041
Technology,Africa,2024,58.6,96.8,14.438833753901264,13.928008451831047,15.131980666381319
Technology,Africa,2025,58.0,97.1,14.53868109303882,14.027855776573357,15.231828030993018
Technology,North America,2015,78.2,99.0,12.194721969651422,11.683899548695543,12.887866621669822
Technology,North America,2016,79.2,100.0,12.2544913121315,11.743668864143217,12.947635872667243
Technology,North America,2017,78.2,100.0,12.424734569337271,11.913911892075882,13.117879740911828
Technology,North America,2018,78.1,100.0,12.471489937071713,11.960666869588682,13.16463520041515
Technology,North America,2019,78.1,100.0,12.421747978998473,11.910924773220378,13.11489314456404
Technology,North America,2020,77.1,100.0,12.432521528213103,11.921698429417575,13.125666516030368
Technology,North America,2021,76.5,100.0,12.565263072985722,12.05443954394166,13.258408507940707
Technology,North America,2022,76.2,100.0,12.594959422707449,12.084136058308937,13.28810507819146
Technology,North America,2023,77.4,100.0,12.660658339403017,12.149834513982897,13.353803774506526
Technology,North America,2024,76.2,100.0,12.750010459508044,12.239186770600215,13.44315618892191
Technology,North America,2025,75.3,98.8,12.836469039336077,12.325645190170935,13.529615022038671
Technology,Oceania,2015,60.5,86.7,10.704706320475685,10.193893412109503,11.39784115946355
Technology,Oceania,2016,61.0,84.0,10.801492106722966,10.29068006225669,11.494628084221826
Technology,Oceania,2017,61.2,86.8,10.84561365843416,10.334802327166752,11.538751093991586
Technology,Oceania,2018,61.2,88.6,10.85353795935527,10.342725870751213,11.546675471830241
Technology,Oceania,2019,61.4,89.4,10.964112367298737,10.453298284779722,11.657250026229653
Technology,Oceania,2020,61.1,90.5,11.056078111150041,10.545262488223594,11.74921818578953
Technology,Oceania,2021,61.3,89.4,11.181575686131579,10.67076074080144,11.874715902432797
Technology,Oceania,2022,59.9,89.4,11.323190093643902,10.81237293234957,12.016330625068735
Technology,Oceania,2023,59.9,89.4,11.272881146886961,10.76206442221981,11.966021970899249
Technology,Oceania,2024,61.6,89.8,11.248742447573871,10.737925940332037,11.941882465092245
Technology,Oceania,2025,62.2,91.9,11.27473933931075,10.763923021100727,11.967880175123797
Technology,Asia,2015,58.0,98.9,12.138506612767392,11.627684377015196,12.831651386047401
Technology,Asia,2016,58.4,100.0,12.124934171056752,11.61411198160157,12.818078911441326
Technology,Asia,2017,58.6,99.0,12.181684149191767,11.670862111828495,12.874829024200316
Technology,Asia,2018,59.0,100.0,12.172978009589718,11.662155486763984,12.866122347612647
Technology,Asia,2019,59.7,100.0,12.179239844369192,11.668417815782886,12.872384456935734
Technology,Asia,2020,61.0,100.0,12.14246275974396,11.631640510614785,12.8356072761089
Technology,Asia,2021,60.7,98.5,12.293659440268586,11.782836564916874,12.986804330477527
Technology,Asia,2022,62.7,99.8,12.246072382088988,11.73525028121233,12.939217160671818
Technology,Asia,2023,62.7,100.0,12.213483120013768,11.70266113583651,12.906627819028346
Technology,Asia,2024,63.0,98.7,12.25584137836412,11.745019243239984,12.948986180297641
Technology,Asia,2025,62.1,100.0,12.21347021591061,11.702647900904893,12.906614666735088
Technology,North America,2015,69.0,80.5,12.425563935449922,11.914740586641607,13.118708907957764
Technology,North America,2016,68.7,79.0,12.498466475199344,11.987643588502754,13.191611789571313
Technology,North America,2017,69.6,77.4,12.567698015863327,12.056874597815241,13.260843455063595
Technology,North America,2018,71.5,78.8,12.536399250670092,12.025576022531125,13.229544454833423
Technology,North America,2019,72.8,82.2,12.615249855255938,12.104426334776715,13.308395541372596
Technology,North America,2020,73.6,86.4,12.587959286823663,12.077135824534679,13.28110459030768
Technology,North America,2021,74.5,87.5,12.585196516145775,12.074373287989795,13.278342156667684
Technology,North America,2022,76.7,90.7,12.649550044635891,12.138726453236842,13.342695781143131
Technology,North America,2023,78.3,95.8,12.67933221843387,12.168508878882534,13.372477841571742
Technology,North America,2024,78.4,96.4,12.709602620654032,12.19877911226269,13.402748139130756
Technology,North America,2025,78.8,95.4,12.81185829689527,12.301034582886954,13.505004113340357
Technology,Europe,2015,77.6,95.1,13.270117298669032,12.759292882603026,13.963263530320823
Technology,Europe,2016,76.7,93.7,13.460339340005572,12.949514572094133,14.153485736031534
Technology,Europe,2017,77.0,93.2,13.667895077129533,13.157070264710201,14.361041678155747
Technology,Europe,2018,77.0,94.3,13.753673451385183,13.242848536811637,14.446820046860982
Technology,Europe,2019,78.3,97.9,13.779788868082962,13.26896396977387,14.47293558227748
Technology,Europe,2020,78.9,99.5,13.802077740286842,13.291252792202918,14.495224414084937
Technology,Europe,2021,77.4,96.5,13.87943345214245,13.368608422491924,14.572580163663622
Technology,Europe,2022,76.4,94.9,13.963599215089415,13.452774137481226,14.656746007589689
Technology,Europe,2023,79.1,98.8,13.953964601934812,13.443139500590645,14.647111347143031
Technology,Europe,2024,80.2,98.0,13.957313806759442,13.446488703668503,14.650460553423304
Technology,Europe,2025,78.5,98.6,14.021062276374469,13.510237195406987,14.71420904983534
Technology,North America,2015,62.3,77.2,11.761583924843134,11.250762980143856,12.454727206164094
Technology,North America,2016,64.4,80.7,11.836717648434067,11.325896847326856,12.529861211984663
Technology,North America,2017,63.6,78.8,12.002774612749164,11.491953073766945,12.695918423349937
Technology,North America,2018,66.9,84.8,11.963840561893267,11.453019397431824,12.656984875746932
Technology,North America,2019,68.8,85.0,12.123252835274425,11.612430470541252,12.816397299965576
Technology,North America,2020,70.7,89.3,12.127814303262706,11.6169926446295,12.820959050665204
Technology,North America,2021,71.0,88.4,12.205566517468972,11.694744395468748,12.898711446887308
Technology,North America,2022,71.8,89.1,12.330506404901575,11.819683430122327,13.02365137796721
Technology,North America,2023,73.2,89.8,12.442978658226558,11.932156059206873,13.136124063387673
Technology,North America,2024,73.4,87.6,12.711700685227731,12.200877172402855,13.404846357969868
Technology,North America,2025,73.6,88.7,12.83638305615226,12.325559118402111,13.529528905645057
Technology,North America,2015,53.9,85.2,12.857191114195896,12.346367054815316,13.550336860733731
Technology,North America,2016,54.0,83.2,12.901142726132262,12.390318599483571,13.594288659092744
Technology,North America,2017,54.4,82.1,12.948496538542402,12.437672739283645,13.641642648194379
Technology,North America,2018,56.8,84.1,13.047758358666494,12.536934171510794,13.740904569513328
Technology,North America,2019,58.7,90.2,12.92577290206666,12.41494890129328,13.618918865380417
Technology,North America,2020,57.7,90.1,12.997603912961187,12.486779573120419,13.690749847356841
Technology,North America,2021,57.4,89.5,13.02926558845753,12.518441354944716,13.722411781204833
Technology,North America,2022,58.5,91.9,13.035022855343312,12.524198686600553,13.728168944634444
Technology,North America,2023,58.6,93.9,13.181672499035574,12.670848257477886,13.874818737179671
Technology,North America,2024,59.1,96.6,13.223304763074674,12.712480224091316,13.916450949249505
Technology,North America,2025,59.2,98.3,13.286918033404122,12.776093540666015,13.980064365692314
Technology,Oceania,2015,84.1,91.5,11.877872698975501,11.367051934830675,12.571016061245107
Technology,Oceania,2016,84.0,90.7,12.074205581427968,11.563383760843529,12.767349624352246
Technology,Oceania,2017,85.0,91.2,12.205624545148192,11.694802756426284,12.898769224584507
Technology,Oceania,2018,85.0,88.2,12.377450369778218,11.866627694769358,13.070595233451462
Technology,Oceania,2019,84.2,86.5,12.547335176065408,12.036511921870803,13.24048057944313
Technology,Oceania,2020,84.5,88.2,12.730966841215034,12.220143189506956,13.424112542728995
Technology,Oceania,2021,86.5,92.8,12.775738617890514,12.264914974122863,13.468884384163532
Technology,Oceania,2022,87.3,97.3,12.881759019589893,12.370935176647057,13.57490480092942
Technology,Oceania,2023,87.4,97.7,13.018358165130039,12.507534094811575,13.71150434704387
Technology,Oceania,2024,89.6,100.0,13.17299679412049,12.662172564606594,13.866143024052892
Technology,Oceania,2025,90.5,99.7,13.34488705663753,12.834062446832691,14.03803351675077
Technology,Oceania,2015,78.9,93.8,12.241857173293145,11.731034765682546,12.935001941729759
Technology,Oceania,2016,78.8,95.2,12.331443266959033,11.820620436727127,13.024588462634753
Technology,Oceania,2017,81.2,100.0,12.428947360711188,11.918124537694117,13.122092540731387
Technology,Oceania,2018,82.4,99.0,12.53408527176499,12.023262169234556,13.227230651438504
Technology,Oceania,2019,81.5,97.7,12.581484649249614,12.0706612010008,13.274629940540803
Technology,Oceania,2020,82.7,96.7,12.695418318078387,12.184594635563894,13.388564119325768
Technology,Oceania,2021,85.0,100.0,12.760893527684818,12.250069913529648,13.454039129262
Technology,Oceania,2022,85.9,100.0,12.868606998559033,12.357782921421174,13.561752890260374
Technology,Oceania,2023,88.2,100.0,13.000260600083946,12.489436407485877,13.693406650773031
Technology,Oceania,2024,86.0,96.6,13.003617678536367,12.492793631286059,13.69676373301216
Technology,Oceania,2025,87.7,100.0,13.08280371081282,12.571979543539369,13.775949746984283
Technology,Africa,2015,65.0,86.5,11.899281824992345,11.388461410929947,12.592425947670149
Technology,Africa,2016,64.9,86.0,12.001858791600059,11.491036643082582,12.695002905754228
Technology,Africa,2017,65.3,85.8,12.04853598975081,11.537713682746377,12.741679951090488
Technology,Africa,2018,65.4,86.4,12.074485076741112,11.563663255093852,12.767629405702522
Technology,Africa,2019,66.4,89.2,12.11924434269054,11.608421991047372,12.812388796473288
Technology,Africa,2020,68.9,91.5,12.1312278635372,11.620405832154278,12.824372080371397
Technology,Africa,2021,69.0,90.1,12.222817170220948,11.711994332736586,12.915961646441302
Technology,Africa,2022,69.9,92.8,12.399468488761254,11.888645886894832,13.092613608929893
Technology,Africa,2023,72.1,98.4,12.409448496938236,11.898625865063268,13.10259363756735
Technology,Africa,2024,71.0,99.0,12.43905008527483,11.928227366133253,13.132195285404203
Technology,Africa,2025,72.3,100.0,12.544801263179428,12.033978014996716,13.23794666204821
Technology,Oceania,2015,69.8,89.0,13.879829054898295,13.36900405626964,14.572975719719645
Technology,Oceania,2016,68.4,86.9,13.870206865528793,13.359381904503426,14.563353620040964
Technology,Oceania,2017,69.1,84.9,14.040989859289317,13.53016468779892,14.734136600875697
Technology,Oceania,2018,69.7,87.9,14.059645206534967,13.548820078910879,14.752791995403763
Technology,Oceania,2019,69.2,88.5,14.079611467436669,13.568786278811677,14.772758264048516
Technology,Oceania,2020,71.2,92.4,14.073670998733677,13.562845889948411,14.766817793057905
Technology,Oceania,2021,71.8,93.3,14.085150444633001,13.57432535542498,14.778297281548387
Technology,Oceania,2022,73.1,97.4,13.91300925031795,13.402184231287462,14.60615597732603
Technology,Oceania,2023,73.3,99.3,13.819036733692831,13.308211707814683,14.512183416012636
Technology,Oceania,2024,72.4,95.3,13.802028684548974,13.291203635140944,14.495175307643523
Technology,Oceania,2025,71.6,93.5,13.936141888929118,13.42531679697939,14.629288626308629
Technology,Africa,2015,50.1,81.8,10.82314461196636,10.312333605470409,11.516281826083318
Technology,Africa,2016,49.7,83.5,11.104036502155331,10.593221414345928,11.797175404385799
Technology,Africa,2017,50.4,82.7,11.388996959537556,10.87817925928476,12.08213848040678
Technology,Africa,2018,50.0,85.4,11.559974113581358,11.049155168079952,12.253116523925007
Technology,Africa,2019,50.1,87.0,11.660596914128314,11.149776754205986,12.353739781106386
Technology,Africa,2020,50.2,84.3,11.794783862699003,11.283962513746701,12.487927271349339
Technology,Africa,2021,49.0,83.1,11.797195723799456,11.2863748662559,12.49033876525307
Technology,Africa,2022,50.7,84.6,11.91834590541414,11.40752494851238,12.611489419136912
Technology,Africa,2023,50.5,84.9,12.135952174255754,11.6251303047136,12.829096673218615
Technology,Africa,2024,50.4,82.8,12.376750004354383,11.865927471926618,13.06989528795205
Technology,Africa,2025,52.6,85.5,12.377843741428945,11.86702078453717,13.070988816556854
Technology,Africa,2015,59.9,84.6,11.909265061967877,11.398443474862841,12.602408542240966
Technology,Africa,2016,60.1,86.1,11.723795605168599,11.212975110624582,12.416938736324191
Technology,Africa,2017,60.3,89.5,11.7989934855408,11.288173120241598,12.492136910036109
Technology,Africa,2018,60.3,90.6,11.893595021856688,11.382773498504362,12.58673844368934
Technology,Africa,2019,60.0,89.5,11.917669646606674,11.406849137624778,12.610813824998555
Technology,Africa,2020,61.2,90.1,11.937727732584122,11.426906686101141,12.630871970593926
Technology,Africa,2021,61.6,90.8,12.078889062861785,11.568066845966431,12.772033120446785
Technology,Africa,2022,62.4,91.0,12.155213467426828,11.644391350903732,12.848358280590865
Technology,Africa,2023,63.0,90.6,12.314165774197928,11.803343291831023,13.007310486508812
Technology,Africa,2024,64.9,90.6,12.277727504116822,11.76690467290328,12.970872357543769
Technology,Africa,2025,67.7,92.0,12.335839147339085,11.825016451237103,13.028984351720977
Technology,Europe,2015,86.7,80.6,11.381210706979642,10.870391547629042,12.0743516132141
Technology,Europe,2016,86.5,79.1,11.541981228087446,11.031161756263746,12.235123551824113
Technology,Europe,2017,85.5,80.8,11.684936551068446,11.174117101728879,12.378079521770335
Technology,Europe,2018,86.8,82.8,11.888494093830385,11.377672591447366,12.581637496441019
Technology,Europe,2019,86.4,83.8,11.953945601452181,11.443124052416312,12.647089565108198
Technology,Europe,2020,87.8,83.4,12.067151899250351,11.556330680101281,12.760296494482635
Technology,Europe,2021,88.0,85.2,12.165642761624502,11.654820782255914,12.85878707872003
Technology,Europe,2022,89.4,86.7,12.27893873972973,11.768116369997054,12.972083363541783
Technology,Europe,2023,89.3,86.7,12.437391487899584,11.92656837683746,13.13053648636947
Technology,Europe,2024,90.5,88.7,12.503200589933956,11.992377442661398,13.196345727382202
Technology,Europe,2025,92.2,92.6,12.551584614660166,12.040761586369625,13.24473020253866
Technology,Africa,2015,32.0,62.3,12.765023641111547,12.254199732769822,13.458169392149022
Technology,Africa,2016,31.5,62.4,12.782663818576708,12.271839786605073,13.475809454157355
Technology,Africa,2017,31.0,60.5,12.758849673792797,12.248026159640615,13.45199541597714
Technology,Africa,2018,32.3,59.4,12.814685651027927,12.303861568891628,13.507831335297958
Technology,Africa,2019,32.2,61.1,12.789524651580313,12.278701166692919,13.482670576709387
Technology,Africa,2020,32.0,63.9,12.736474400355773,12.225650737816332,13.429619962900917
Technology,Africa,2021,32.7,64.1,12.667483840313995,12.156660212791808,13.36062928729056
Technology,Africa,2022,34.5,67.3,12.830892001267745,12.32006807280106,13.524037977271174
Technology,Africa,2023,34.6,67.2,12.886502046881851,12.375678279912293,13.579647961442252
Technology,Africa,2024,36.2,69.1,12.898560859019002,12.387736903016927,13.591706788754184
Technology,Africa,2025,38.1,72.4,12.775417523439451,12.264593880307668,13.468563289258274
Technology,Latin America,2015,34.7,59.0,11.287296327143657,10.776478222014488,11.980437242129735
Technology,Latin America,2016,35.8,59.3,11.477687848743875,10.966869821298364,12.170829849961317
Technology,Latin America,2017,35.3,58.2,11.60361772585376,11.0927978862963,12.29676033990965
Technology,Latin America,2018,36.3,60.9,11.581789928213194,11.070971149747159,12.274932441496304
Technology,Latin America,2019,38.2,62.2,11.661360125153529,11.150539961062737,12.354502564392408
Technology,Latin America,2020,37.6,61.3,11.774697246261914,11.263876753727162,12.467840963225889
Technology,Latin America,2021,34.5,62.1,11.925821561434493,11.415000569775023,12.618965433333788
Technology,Latin America,2022,34.8,61.6,11.932598494184202,11.421777909411807,12.625742717062169
Technology,Latin America,2023,37.4,63.0,12.074549520699556,11.563727888900587,12.767693564702805
Technology,Latin America,2024,37.4,60.2,12.198239546758515,11.687417282533074,12.891384207655642
Technology,Latin America,2025,38.3,64.9,12.353866161341548,11.843043269167664,13.047011185376139
Technology,Latin America,2015,48.4,80.7,9.796447850055124,9.285661179775893,10.489569988286577
Technology,Latin America,2016,48.1,80.9,9.891374484652326,9.38058091295239,10.58449382968984
Technology,Latin America,2017,48.5,80.0,10.111139729732294,9.600339834472338,10.804268629109364
Technology,Latin America,2018,48.7,81.0,10.132171726214805,9.62136996955676,10.825297028092045
Technology,Latin America,2019,49.5,79.6,10.22037642353585,9.709575079865038,10.913503572573461
Technology,Latin America,2020,51.7,81.5,10.296556140307741,9.785756390534283,10.989688133647226
Technology,Latin America,2021,51.6,82.4,10.53292786603836,10.022119116979004,11.226063056502124
Technology,Latin America,2022,50.1,78.8,10.760497384395205,10.249683786053792,11.453632893081236
Technology,Latin America,2023,49.8,80.2,10.951749961310378,10.44093660659055,11.644887501799882
Technology,Latin America,2024,51.5,82.9,10.99775876568902,10.486942627410652,11.690896739660229
Technology,Latin America,2025,51.9,81.9,11.178150387359581,10.667333149314386,11.871290579765146
Technology,Middle East,2015,53.7,87.8,12.098300891839699,11.587478980711806,12.791445566361135
Technology,Middle East,2016,52.4,88.3,12.079615031776907,11.568793379807754,12.772759375329452
Technology,Middle East,2017,52.3,87.7,12.049683712682436,11.538862181391174,12.742827970035894
Technology,Middle East,2018,53.3,88.0,12.095130470241418,11.584308943344785,12.788274857471723
Technology,Middle East,2019,53.8,91.7,12.0609277912454,11.550105636094512,12.754071792230931
Technology,Middle East,2020,53.7,89.9,12.01647145639082,11.505650063301891,12.709615917220345
Technology,Middle East,2021,54.3,88.5,12.165691178963229,11.654868505281893,12.858835756500076
Technology,Middle East,2022,53.0,86.5,12.258797439832643,11.747975452517391,12.951942485947953
Technology,Middle East,2023,52.4,85.0,12.354979170209644,11.84415684942854,13.048124412055989
Technology,Middle East,2024,53.1,86.3,12.373695453055214,11.862872930084523,13.066840519431036
Technology,Middle East,2025,52.7,88.0,12.372222475324262,11.861399674618724,13.065367326853336
Technology,Europe,2015,86.7,89.1,12.601966764159465,12.091143720522322,13.295112430292857
Technology,Europe,2016,88.1,91.0,12.639163621003167,12.128340266989822,13.332309342433692
Technology,Europe,2017,89.3,92.3,12.694077955360264,12.183254275449494,13.387223601294998
Technology,Europe,2018,88.5,93.4,12.865929811525428,12.355105824687781,13.559075699771627
Technology,Europe,2019,89.5,96.1,12.936927375757985,12.426103356981587,13.6300734729485
Technology,Europe,2020,90.4,95.1,13.054878225879047,12.54405409985206,13.748024336624047
Technology,Europe,2021,91.7,95.4,13.182832504779189,12.672008010599955,13.875978649883486
Technology,Europe,2022,92.6,97.4,13.247539637919358,12.736715308253201,13.940686024371757
Technology,Europe,2023,94.0,97.3,13.385753115893559,12.87492867040514,14.078899604855152
Technology,Europe,2024,94.7,99.6,13.432880093588373,12.92205534950368,14.12602654107998
Technology,Europe,2025,94.1,97.2,13.628492670653243,13.1176677702763,14.3216391881061
Technology,Africa,2015,41.0,97.6,11.823590396533627,11.312769414833229,12.516733912289725
Technology,Africa,2016,41.2,95.1,11.856988107152985,11.34616697297888,12.550131743284046
Technology,Africa,2017,40.6,93.0,11.901223389946455,11.39040183543373,12.594367179449364
Technology,Africa,2018,42.5,95.7,11.770114824221352,11.259294355253962,12.463257752052446
Technology,Africa,2019,42.0,95.4,11.899113967408576,11.388292648035184,12.592258089573047
Technology,Africa,2020,42.9,98.9,11.911702927208575,11.400881553987128,12.604846752062695
Technology,Africa,2021,42.1,96.5,12.006424649155212,11.495603298785225,12.699568472034057
Technology,Africa,2022,42.4,95.2,12.090326721053152,11.57950502676648,12.78347081415423
Technology,Africa,2023,43.7,97.1,12.071030397853026,11.560208780126999,12.76417500309309
Technology,Africa,2024,44.4,99.3,12.001643507072512,11.490821972713219,12.694787927273481
Technology,Africa,2025,44.1,97.4,12.067738882820754,11.55691651273264,12.760882905389106
Technology,Europe,2015,76.0,75.1,11.158881343096663,10.648064268202436,11.852020687126624
Technology,Europe,2016,76.0,76.8,11.23750787533843,10.726691032070951,11.930648470473894
Technology,Europe,2017,76.9,75.6,11.293842408676793,10.78302508444084,11.986983987015021
Technology,Europe,2018,75.6,73.4,11.410732150653143,10.899913910843662,12.103873239407923
Technology,Europe,2019,74.8,72.1,11.518875726996725,11.008057061678365,12.212018434243339
Technology,Europe,2020,75.6,73.1,11.66699156979255,11.156171946516029,12.36013403565694
Technology,Europe,2021,77.0,76.6,11.752050233638492,11.241229596198815,12.445193477607472
Technology,Europe,2022,76.5,75.0,11.988111268526104,11.477289997137273,12.6812556511193
Technology,Europe,2023,76.3,76.0,12.072482394030644,11.561660389518742,12.765626717275477
Technology,Europe,2024,76.2,76.6,12.189960031752387,11.679137964830998,12.883104417639842
Technology,Europe,2025,77.6,78.2,12.296338304927465,11.785515726784915,12.98948297284109
